"Abington","12/27/2013","0.00","0.00","0.00","0.00","(101.12)","7742.56","","0.00","0.00","1.99","0.00","(12.12)","1.99","0:00:00","0:00:00","0.00","0.00","0.00","(113.24)","0.00","0.00","0.00","7631.31"
"Acton","12/27/2013","0.00","0.00","0.00","0.00","(103.07)","7845.99","","0.00","0.00","2.99","0.00","(12.12)","2.99","0:00:00","0:00:00","0.00","0.00","0.00","(115.19)","0.00","0.00","0.00","7733.79"
"Acushnet","12/27/2013","0.00","0.00","0.00","0.00","(103.12)","6867.95","","0.00","0.00","3.99","0.00","(12.12)","3.99","0:00:00","0:00:00","0.00","0.00","0.00","(115.24)","0.00","0.00","0.00","6756.70"
"Adams","12/27/2013","0.00","0.00","0.00","0.00","(129.24)","7321.12","12/27/2013","214.09","0.00","4.99","0.00","(12.12)","181.67","0:00:00","0:00:00","0.00","0.00","0.00","(141.36)","12.71","(50.12)","0.00","7361.43"
"Agawam","12/27/2013","0.00","0.00","0.00","0.00","(105.53)","6250.58","12/27/2013","0.00","959.40","5.99","0.00","(12.12)","5.99","0:00:00","0:00:00","0.00","0.00","0.00","(117.65)","0.00","0.00","0.00","6138.92"
"Alford","12/27/2013","0.00","802.62","0.00","0.00","(25.12)","10242.94","12/27/2013","419.72","0.00","0.00","0.00","(12.12)","398.25","0:00:00","5:12:00","0.00","0.00","0.00","(37.24)","28.65","(50.12)","0.00","10603.95"
"Amesbury","12/27/2013","338.02","39.30","0.00","0.00","0.00","28051.31","12/27/2013","1588.95","0.00","0.00","51.23","0.00","2086.79","6:27:00","0:45:00","31.60","(89.43)","0.00","0.00","127.12","0.00","0.00","30138.10"
"Amherst","12/27/2013","383.03","38.56","0.00","0.00","(108.12)","8081.19","12/27/2013","0.00","1908.26","0.00","0.00","0.00","358.23","7:27:00","0:45:00","25.32","(88.68)","0.00","(108.12)","0.00","0.00","0.00","8331.30"
"Andover","12/27/2013","1330.20","118.07","0.00","0.00","0.00","22598.74","12/27/2013","0.00","0.00","0.00","0.00","0.00","1507.36","8:27:00","0:45:00","125.93","(66.84)","0.00","0.00","0.00","0.00","0.00","24106.10"
"Aquinnah","12/27/2013","0.00","1559.56","0.00","0.00","0.00","5927.90","12/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","10:12:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5927.90"
"Ashby","12/27/2013","0.00","0.00","0.00","0.00","(113.12)","9125.96","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(113.12)","0.00","0.00","0.00","9012.84"
"Ashland","12/27/2013","0.00","0.00","0.00","0.00","0.00","7014.45","","0.00","0.00","0.00","0.00","(12.12)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(12.12)","0.00","0.00","0.00","7002.33"
"Auburn","12/27/2013","0.00","0.00","0.00","0.00","(118.12)","3707.44","","0.00","0.00","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(118.12)","0.00","0.00","0.00","3589.32"
"BA-Absolute-Both","12/27/2013","0.00","0.00","0.00","0.00","0.00","2751.73","","0.00","0.00","0.00","0.00","0.00","1076.05","0:00:00","0:00:00","76.05","0.00","0.00","0.00","0.00","0.00","0.00","3827.78"
"BA-Absolute-Exp","12/27/2013","0.00","0.00","0.00","0.00","0.00","2882.37","","0.00","0.00","0.00","0.00","0.00","1077.50","0:00:00","0:00:00","0.00","0.00","0.00","0.00","77.50","0.00","0.00","3959.87"
"BA-Absolute-Time","12/27/2013","0.00","0.00","0.00","0.00","0.00","3742.12","","0.00","0.00","0.00","0.00","0.00","1096.32","0:00:00","0:00:00","96.32","0.00","0.00","0.00","0.00","0.00","0.00","4838.44"
"BA-FFPlus-Both","12/27/2013","0.00","0.00","0.00","0.00","0.00","3298.33","","0.00","0.00","0.00","0.00","0.00","538.03","0:00:00","0:00:00","38.03","0.00","0.00","0.00","0.00","0.00","0.00","3836.36"
"BA-FFPlus-Exp","12/27/2013","0.00","0.00","0.00","0.00","0.00","3295.70","","0.00","0.00","0.00","0.00","0.00","538.75","0:00:00","0:00:00","0.00","0.00","0.00","0.00","38.75","0.00","0.00","3834.45"
"BA-FFPlus-Time","12/27/2013","0.00","0.00","0.00","0.00","0.00","3317.47","","0.00","0.00","0.00","0.00","0.00","558.30","0:00:00","0:00:00","58.30","0.00","0.00","0.00","0.00","0.00","0.00","3875.77"
"BA-Minimum-Both","12/27/2013","0.00","0.00","0.00","0.00","0.00","7082.74","","0.00","0.00","0.00","0.00","0.00","5580.52","0:00:00","0:00:00","580.52","0.00","0.00","0.00","0.00","0.00","0.00","12663.26"
"BA-Minimum-Exp","12/27/2013","0.00","0.00","0.00","0.00","0.00","7192.37","","0.00","0.00","0.00","0.00","0.00","5387.50","0:00:00","0:00:00","0.00","0.00","0.00","0.00","387.50","0.00","0.00","12579.87"
"BA-Minimum-Time","12/27/2013","0.00","0.00","0.00","0.00","0.00","8226.32","","0.00","0.00","0.00","0.00","0.00","5580.52","0:00:00","0:00:00","580.52","0.00","0.00","0.00","0.00","0.00","0.00","13806.84"
"BA-MinimumHours","12/27/2013","0.00","0.00","0.00","0.00","0.00","3854.22","","0.00","0.00","0.00","0.00","0.00","1121.05","0:00:00","0:00:00","121.05","0.00","0.00","0.00","0.00","0.00","0.00","4975.27"
"Becket","12/27/2013","0.00","0.00","0.00","0.00","(123.12)","4711.19","","0.00","0.00","23.99","0.00","0.00","23.99","0:00:00","0:00:00","0.00","0.00","0.00","(123.12)","0.00","0.00","0.00","4612.06"
