"Abington","08/27/2013","0.00","0.00","0.00","0.00","(126.16)","6586.48","11/04/2013","1103.18","1324.88","1.99","0.00","(8.08)","1152.06","0:00:00","0:00:00","0.00","0.00","0.00","(134.24)","46.89","0.00","0.00","7604.30"
"Acton","08/27/2013","0.00","0.00","0.00","0.00","(127.16)","6317.52","11/04/2013","1548.67","1324.88","2.99","0.00","(8.08)","1617.48","0:00:00","0:00:00","0.00","0.00","0.00","(135.24)","65.82","0.00","0.00","7799.76"
"Acushnet","08/27/2013","0.00","0.00","0.00","0.00","(128.16)","3513.21","11/04/2013","3323.24","0.00","3.99","0.00","(8.08)","3468.47","0:00:00","0:00:00","0.00","0.00","0.00","(136.24)","141.24","0.00","0.00","6845.44"
"Adams","08/27/2013","0.00","0.00","0.00","0.00","(129.16)","2796.57","11/04/2013","3991.23","0.00","4.99","0.00","(8.08)","4113.60","0:00:00","0:00:00","0.00","0.00","0.00","(137.24)","167.50","(50.12)","0.00","6772.93"
"Agawam","08/27/2013","0.00","0.00","0.00","0.00","(130.16)","2001.60","11/04/2013","4235.24","959.40","5.99","0.00","(8.08)","4421.23","0:00:00","0:00:00","0.00","0.00","0.00","(138.24)","180.00","0.00","0.00","6284.59"
"Alford","08/27/2013","0.00","802.62","0.00","0.00","0.00","3426.01","11/04/2013","5117.27","0.00","0.00","0.00","0.00","5282.50","0:00:00","5:12:00","0.00","0.00","0.00","0.00","215.35","(50.12)","0.00","8708.51"
"Amesbury","08/27/2013","338.02","39.30","0.00","0.00","(107.08)","15929.77","11/04/2013","4291.27","0.00","0.00","51.23","0.00","4826.47","6:27:00","0:45:00","11.52","(89.43)","0.00","(107.08)","184.56","0.00","0.00","20649.16"
"Amherst","08/27/2013","383.03","38.56","0.00","0.00","0.00","5554.69","11/05/2013","688.15","1908.26","0.00","0.00","0.00","1063.63","7:27:00","0:45:00","13.32","(88.68)","0.00","0.00","29.25","0.00","0.00","6618.32"
"Andover","08/27/2013","1330.20","118.07","0.00","0.00","0.00","15065.49","11/05/2013","450.71","666.10","0.00","0.00","0.00","1906.56","8:27:00","0:45:00","55.26","(66.84)","0.00","0.00","19.16","0.00","0.00","16972.05"
"Aquinnah","08/27/2013","0.00","1559.56","0.00","0.00","(25.08)","4822.09","11/05/2013","883.60","666.10","0.00","0.00","(8.08)","921.15","0:00:00","10:12:00","0.00","0.00","0.00","(33.16)","37.55","0.00","0.00","5710.08"
"Arlington","08/27/2013","0.00","0.00","0.00","0.00","(0.38)","5813.80","11/05/2013","1986.78","0.00","0.00","0.00","0.00","2071.22","0:00:00","0:00:00","0.00","0.00","0.00","(0.38)","84.44","0.00","0.00","7884.64"
"Ashburnham","08/27/2013","0.00","0.00","0.00","0.00","(112.08)","7366.69","11/05/2013","1103.18","1324.88","0.00","0.00","0.00","1150.07","0:00:00","0:00:00","0.00","0.00","0.00","(112.08)","46.89","0.00","0.00","8404.68"
"Ashby","08/27/2013","0.00","0.00","0.00","0.00","0.00","6980.03","11/05/2013","1548.67","1324.88","0.00","0.00","0.00","1614.49","0:00:00","0:00:00","0.00","0.00","0.00","0.00","65.82","0.00","0.00","8594.52"
"Ashfield","08/27/2013","0.00","0.00","0.00","0.00","0.00","4182.39","11/05/2013","3323.24","0.00","0.00","0.00","0.00","3464.48","0:00:00","0:00:00","0.00","0.00","0.00","0.00","141.24","0.00","0.00","7646.87"
"Ashland","08/27/2013","0.00","0.00","0.00","0.00","0.00","2826.55","11/05/2013","3777.14","0.00","0.00","0.00","0.00","3937.67","0:00:00","0:00:00","0.00","0.00","0.00","0.00","160.53","0.00","0.00","6764.22"
"Athol","08/27/2013","0.00","0.00","0.00","0.00","(25.08)","2802.03","11/06/2013","4235.24","0.00","0.00","0.00","0.00","4415.24","0:00:00","0:00:00","0.00","0.00","0.00","(25.08)","180.00","0.00","0.00","7192.19"
"Attleboro","08/27/2013","0.00","0.00","0.00","0.00","(117.08)","1593.78","11/06/2013","4697.55","0.00","0.00","0.00","0.00","4897.20","0:00:00","0:00:00","0.00","0.00","0.00","(117.08)","199.65","0.00","0.00","6373.90"
"Auburn","08/27/2013","0.00","0.00","0.00","0.00","0.00","3221.94","09/23/2013","237.44","0.00","0.00","0.00","0.00","247.53","0:00:00","0:00:00","0.00","0.00","0.00","0.00","10.09","0.00","0.00","3469.47"
"Avon","08/27/2013","0.00","0.00","0.00","0.00","0.00","3605.82","11/06/2013","237.44","0.00","0.00","0.00","(8.08)","247.53","0:00:00","0:00:00","0.00","0.00","0.00","(8.08)","10.09","0.00","0.00","3845.27"
"Ayer","08/27/2013","0.00","0.00","0.00","0.00","0.00","3836.75","11/06/2013","450.71","666.10","0.00","0.00","0.00","469.87","0:00:00","0:00:00","0.00","0.00","0.00","0.00","19.16","0.00","0.00","4306.62"
"Barnstable","08/27/2013","0.00","0.00","0.00","0.00","0.00","7855.17","11/06/2013","883.60","666.10","0.00","0.00","0.00","921.15","0:00:00","0:00:00","0.00","0.00","0.00","0.00","37.55","0.00","0.00","8776.32"
"Barre","08/27/2013","0.00","0.00","0.00","0.00","(147.16)","2046.37","11/06/2013","1986.78","0.00","0.00","0.00","0.00","2071.22","0:00:00","0:00:00","0.00","0.00","0.00","(147.16)","84.44","0.00","0.00","3970.43"
"Becket","08/27/2013","0.00","0.00","0.00","0.00","0.00","3274.32","11/06/2013","1103.18","1324.88","0.00","0.00","0.00","1150.07","0:00:00","0:00:00","0.00","0.00","0.00","0.00","46.89","0.00","0.00","4424.39"
"Bedford","08/27/2013","0.00","0.00","0.00","0.00","0.00","8132.34","11/07/2013","1548.67","1324.88","0.00","0.00","0.00","1614.49","0:00:00","0:00:00","0.00","0.00","0.00","0.00","65.82","0.00","0.00","9746.83"
"Belchertown","08/27/2013","0.00","0.00","0.00","0.00","0.00","2760.13","11/07/2013","3323.24","0.00","0.00","0.00","0.00","3464.48","0:00:00","0:00:00","0.00","0.00","0.00","0.00","141.24","0.00","0.00","6224.61"
"Bellingham","08/27/2013","0.00","0.00","0.00","0.00","0.00","5707.32","11/07/2013","3777.14","0.00","0.00","0.00","0.00","3937.67","0:00:00","0:00:00","0.00","0.00","0.00","0.00","160.53","0.00","0.00","9644.99"
"Belmont","08/27/2013","0.00","0.00","0.00","0.00","(127.08)","7572.49","11/07/2013","4235.24","0.00","27.99","0.00","0.00","4443.23","0:00:00","0:00:00","0.00","0.00","0.00","(127.08)","180.00","0.00","0.00","11888.64"
"Berkley","08/27/2013","0.00","0.00","0.00","0.00","(25.08)","3481.08","11/07/2013","4697.55","0.00","0.00","0.00","(8.08)","4897.20","0:00:00","0:00:00","0.00","0.00","0.00","(33.16)","199.65","0.00","0.00","8345.12"
"Berlin","08/27/2013","0.00","0.00","0.00","0.00","0.00","3493.58","11/07/2013","2702.32","0.00","0.00","0.00","0.00","2817.17","0:00:00","0:00:00","0.00","0.00","0.00","0.00","114.85","0.00","0.00","6310.75"
"Bernardston","08/27/2013","0.00","0.00","0.00","0.00","0.00","3267.41","11/07/2013","688.15","0.00","0.00","0.00","0.00","717.40","0:00:00","0:00:00","0.00","0.00","0.00","0.00","29.25","0.00","0.00","3984.81"
"Beverly","08/27/2013","0.00","0.00","0.00","0.00","0.00","4886.06","11/07/2013","247.90","366.36","0.00","0.00","0.00","258.44","0:00:00","0:00:00","0.00","0.00","0.00","0.00","10.54","0.00","0.00","5144.50"
"Billerica","08/27/2013","0.00","0.00","0.00","0.00","(132.08)","6079.57","11/08/2013","883.60","666.10","0.00","0.00","0.00","921.15","0:00:00","0:00:00","0.00","0.00","0.00","(132.08)","37.55","0.00","0.00","6868.64"
"Blackstone","08/27/2013","0.00","0.00","0.00","0.00","0.00","6212.71","11/08/2013","1986.78","0.00","0.00","0.00","0.00","2071.22","0:00:00","0:00:00","0.00","0.00","0.00","0.00","84.44","0.00","0.00","8283.93"
"Blandford","08/27/2013","0.00","0.00","0.00","0.00","(25.08)","4396.52","11/08/2013","1103.18","1324.88","0.00","0.00","0.00","1150.07","0:00:00","0:00:00","0.00","0.00","0.00","(25.08)","46.89","0.00","0.00","5521.51"
"Bolton","08/27/2013","0.00","0.00","0.00","0.00","0.00","8463.96","11/08/2013","1548.67","1324.88","0.00","0.00","0.00","1614.49","0:00:00","0:00:00","0.00","0.00","0.00","0.00","65.82","0.00","0.00","10078.45"
"Boston","08/27/2013","0.00","0.00","0.00","0.00","0.00","6665.67","11/08/2013","3323.24","0.00","0.00","0.00","0.00","3464.48","0:00:00","0:00:00","0.00","0.00","0.00","0.00","141.24","0.00","0.00","10130.15"
