"Default","Abington","Default","93.31"
"Default","Acton","Default","80.04"
"Default","Acushnet","Default","162.14"
"Default","Adams","Default","76.55"
"Default","Agawam","Default","54.26"
"Default","Alford","Default","25.12"
"Default","Amesbury","Default","3.70"
"Default","Amherst","Default","0.00"
"Default","Andover","Default","0.00"
"Default","Aquinnah","Default","17.90"
"Default","Arlington","Default","0.00"
"Default","Ashburnham","Default","25.12"
"Default","Ashby","Default","17.73"
"Default","Ashfield","Default","7.76"
"Default","Ashland","Default","0.00"
"Default","Athol","Default","0.00"
"Default","Attleboro","Default","0.00"
"Default","Auburn","Default","25.12"
"Default","Avon","Default","20.20"
"Default","Ayer","Default","5.01"
"Default","Barnstable","Default","0.00"
"Default","Barre","Default","0.00"
"Default","Becket","Default","0.00"
"Default","Bedford","Default","25.12"
"Default","Belchertown","Default","11.26"
"Default","Bellingham","Default","0.00"
"Default","Belmont","Default","0.00"
"Default","Berkley","Default","0.00"
"Default","Berlin","Default","0.00"
"Default","Bernardston","Default","25.12"
"Default","Beverly","Default","15.29"
"Default","Billerica","Default","0.00"
"Default","Blackstone","Default","0.00"
"Default","Blandford","Default","0.00"
"Default","Bolton","Default","0.00"
"Default","Boston","Default","25.12"
"Default","Bourne","Default","0.00"
"Default","Boxborough","Default","0.00"
"Default","Boxford","Default","0.00"
"Default","Boylston","Default","0.00"
"Default","Braintree","Default","0.00"
"Default","Brewster","Default","25.12"
"Default","Bridgewater","Default","17.94"
"Default","Brimfield","Default","0.00"
"Default","Brockton","Default","0.00"
"Default","Brookfield","Default","0.00"
"Default","Brookline","Default","0.00"
"Default","Buckland","Default","25.12"
"Default","Burlington","Default","20.49"
"Default","Cambridge","Default","17.65"
"Default","Canton","Default","0.00"
"Default","Carlisle","Default","0.00"
"Default","Carver","Default","0.00"
"Default","Charlemont","Default","25.12"
"Default","Charlton","Default","8.17"
"Default","Chatham","Default","0.00"
"Default","Chelmsford","Default","0.00"
"Default","Chelsea","Default","0.00"
"Default","Cheshire","Default","0.00"
"Default","Chester","Default","25.12"
"Default","Chesterfield","Default","19.13"
"Default","Chicopee","Default","4.04"
"Default","Chilmark","Default","10.11"
"Default","Clarksburg","Default","0.00"
"Default","Clinton","Default","0.00"
"Default","Cohasset","Default","25.12"
"Default","Colrain","Default","4.29"
"Default","Concord","Default","0.00"
"Default","Conway","Default","0.00"
"Default","Cummington","Default","19.45"
"Default","Dalton","Default","0.00"
"Default","Danvers","Default","25.12"
"Default","Dartmouth","Default","18.23"
"Default","Dedham","Default","9.10"
"Default","Deerfield","Default","0.00"
"Default","Dennis","Default","0.00"
"Default","Dighton","Default","0.00"
"Default","Douglas","Default","25.12"
"Default","Dover","Default","20.96"
"Default","Dracut","Default","6.03"
"Default","Dudley","Default","0.00"
"Default","Dunstable","Default","0.00"
"Default","Duxbury","Default","0.00"
"Default","East Bridgewater","Default","25.12"
"Default","East Brookfield","Default","7.52"
"Default","East Longmeadow","Default","0.00"
"Default","Eastham","Default","0.00"
"Default","Easthampton","Default","0.00"
"Default","Easton","Default","0.00"
"Default","Edgartown","Default","25.12"
"Default","Egremont","Default","20.42"
"Default","Erving","Default","0.00"
"Default","Essex","Default","0.00"
"Default","Everett","Default","0.00"
"Default","Fairhaven","Default","0.00"
"Default","Fall River","Default","25.12"
"Default","Falmouth","Default","0.00"
"Default","Fitchburg","Default","0.00"
"Default","Florida","Default","0.00"
"Default","Foxborough","Default","0.00"
"Default","Framingham","Default","0.00"
"Default","Franklin","Default","25.12"
"Default","Freetown","Default","18.44"
"Default","Gardner","Default","0.00"
"Default","Georgetown","Default","0.00"
"Default","Gill","Default","0.00"
"Default","Gloucester","Default","0.00"
"Default","Goshen","Default","25.12"
"Default","Gosnold","Default","21.24"
"Default","Grafton","Default","18.67"
"Default","Granby","Default","0.00"
"Default","Granville","Default","0.00"
"Default","Great Barrington","Default","0.00"
"Default","Greenfield","Default","25.12"
"Default","Groton","Default","8.68"
"Default","Groveland","Default","0.00"
"Default","Hadley","Default","0.00"
"Default","Halifax","Default","0.00"
"Default","Hamilton","Default","0.00"
"Default","Hampden","Default","25.12"
"Default","Hancock","Default","19.65"
"Default","Hanover","Default","5.09"
"Default","Hanson","Default","11.65"
"Default","Hardwick","Default","0.00"
"Default","Harvard","Default","0.00"
"Default","Harwich","Default","25.12"
"Default","Hatfield","Default","4.81"
"Default","Haverhill","Default","0.00"
"Default","Hawley","Default","0.00"
"Default","Heath","Default","20.97"
"Default","Hingham","Default","0.00"
"Default","Hinsdale","Default","25.12"
"Default","Holbrook","Default","18.77"
"Default","Holden","Default","10.40"
"Default","Holland","Default","0.00"
"Default","Holliston","Default","0.00"
"Default","Holyoke","Default","0.00"
"Default","Hopedale","Default","25.12"
"Default","Hopkinton","Default","21.73"
"Default","Hubbardston","Default","7.13"
"Default","Hudson","Default","0.00"
"Default","Hull","Default","0.00"
"Default","Huntington","Default","0.00"
"Default","Ipswich","Default","25.12"
