"Abington","0.00","0.00","0.00","0.00","1121.73","1121.73","0.00"
"Acton","0.00","0.00","0.00","0.00","61.12","61.12","0.00"
"Acushnet","0.00","0.00","0.00","59.55","227.64","287.19","59.55"
"Adams","0.00","0.00","0.00","410.06","335.03","745.09","410.06"
"Agawam","0.00","0.00","0.00","159.72","668.31","828.03","159.72"
"Alford","0.00","0.00","0.00","0.00","491.64","491.64","0.00"
"Amesbury","0.00","0.00","0.00","623.25","1460.27","2083.52","623.25"
"Amherst","0.00","0.00","0.00","838.55","829.31","1667.86","838.55"
"Andover","0.00","0.00","0.00","847.85","2773.40","3621.25","847.85"
"Aquinnah","0.00","0.00","0.00","0.00","1017.34","1017.34","0.00"
"Arlington","0.00","0.00","0.00","1282.07","0.00","1282.07","1282.07"
"Ashburnham","0.00","0.00","0.00","29.39","1257.36","1286.75","29.39"
"Ashby","0.00","0.00","0.00","141.34","141.70","283.04","141.34"
"Ashfield","0.00","0.00","0.00","259.58","251.54","511.12","259.58"
"Ashland","0.00","0.00","0.00","703.05","369.11","1072.16","703.05"
"Athol","0.00","0.00","0.00","481.01","718.37","1199.38","481.01"
"Attleboro","0.00","0.00","0.00","0.00","342.71","342.71","0.00"
"Auburn","0.00","0.00","0.00","714.81","6.28","721.09","714.81"
"Avon","0.00","0.00","0.00","838.77","802.33","1641.10","838.77"
"Ayer","0.00","0.00","0.00","1043.74","916.75","1960.49","1043.74"
"Barnstable","0.00","0.00","0.00","0.00","3227.63","3227.63","0.00"
"Barre","0.00","0.00","0.00","0.00","(71.35)","(71.35)","0.00"
"Becket","0.00","0.00","0.00","0.00","547.73","547.73","0.00"
"Bedford","0.00","0.00","0.00","290.44","(0.69)","289.75","290.44"
"Belchertown","0.00","0.00","0.00","0.00","10.43","10.43","0.00"
"Bellingham","0.00","0.00","0.00","1639.72","860.08","2499.80","1639.72"
"Belmont","0.00","0.00","0.00","1295.24","2086.90","3382.14","1295.24"
