"Abington","2861.27","0.002549","27:48:00","0.003168","2861.27","0.003277","27:48:00","0.004099","0.00","0.000000","0:00:00","0.000000","2861.27","0.00","0.000000","-0.109400","1390.80","0.169616","27:24:00","0:24:00","0.047619","6346.00","0.003546","5084.21","0.003291","1261.79","0.005158","5338.42","(1007.58)","-0.158774","0.000000","9207.27","0.003162","27:48:00","0.003168","7945.48","0.003286","27:48:00","0.004099","1261.79","0.002555","0:00:00","0.000000","8199.69","(1007.58)","-0.109433","-0.109400","1390.80","0.169616","27:24:00","0:24:00","0.047619"
"Acton","2154.40","0.001919","20:48:00","0.002370","2154.40","0.002467","20:48:00","0.003067","0.00","0.000000","0:00:00","0.000000","2154.40","0.00","0.000000","-0.103000","1040.74","0.123888","20:24:00","0:24:00","0.032258","7210.56","0.004030","5948.77","0.003851","1261.79","0.005158","6246.22","(964.34)","-0.133740","0.000000","9364.96","0.003216","20:48:00","0.002370","8103.17","0.003351","20:48:00","0.003067","1261.79","0.002555","0:00:00","0.000000","8400.62","(964.34)","-0.102973","-0.103000","1040.74","0.123888","20:24:00","0:24:00","0.032258"
"Acushnet","2577.76","0.002297","24:48:00","0.002826","1506.45","0.001725","14:36:00","0.002153","1071.31","0.004298","10:12:00","0.005117","1506.45","(1071.31)","-0.415597","-0.094300","1240.98","0.164761","24:24:00","0:24:00","0.009009","5738.62","0.003207","5738.62","0.003715","0.00","0.000000","6025.56","286.94","0.050002","0.000000","8316.38","0.002856","24:48:00","0.002826","7245.07","0.002996","14:36:00","0.002153","1071.31","0.002169","10:12:00","0.005117","7532.01","(784.37)","-0.094316","-0.094300","1240.98","0.164761","24:24:00","0:24:00","0.009009"
"Adams","3183.64","0.002836","30:48:00","0.003510","2122.43","0.002431","20:36:00","0.003037","1061.21","0.004258","10:12:00","0.005117","2122.43","(1061.21)","-0.333332","0.000000","1541.03","0.238367","30:24:00","0:24:00","0.000000","4681.91","0.002616","4681.91","0.003031","0.00","0.000000","4342.52","(339.39)","-0.072490","-0.178100","7865.55","0.002701","30:48:00","0.003510","6804.34","0.002814","20:36:00","0.003037","1061.21","0.002149","10:12:00","0.005117","6464.95","(1400.60)","-0.178068","-0.178100","1541.03","0.238367","30:24:00","0:24:00","0.000000"
"Agawam","2313.74","0.002061","22:48:00","0.002598","2313.74","0.002650","22:48:00","0.003362","0.00","0.000000","0:00:00","0.000000","2313.74","0.00","0.000000","0.000000","1140.32","0.162910","22:24:00","0:24:00","0.000000","5731.57","0.003203","4462.81","0.002889","1268.76","0.005187","4685.95","(1045.62)","-0.182432","-0.130000","8045.31","0.002763","22:48:00","0.002598","6776.55","0.002803","22:48:00","0.003362","1268.76","0.002569","0:00:00","0.000000","6999.69","(1045.62)","-0.129966","-0.130000","1140.32","0.162910","22:24:00","0:24:00","0.000000"
"Alford","2378.18","0.002119","23:12:00","0.002644","786.05","0.000900","7:36:00","0.001121","1592.13","0.006388","15:36:00","0.007826","786.05","(1592.13)","-0.669474","0.000000","1160.55","0.186500","22:36:00","0:36:00","0.000000","6791.27","0.003795","6156.89","0.003986","634.38","0.002593","5436.75","(1354.52)","-0.199450","-0.321400","9169.45","0.003149","23:12:00","0.002644","6942.94","0.002871","7:36:00","0.001121","2226.51","0.004509","15:36:00","0.007826","6222.80","(2946.65)","-0.321355","-0.321400","1160.55","0.186500","22:36:00","0:36:00","0.000000"
"Amesbury","3363.23","0.002996","32:12:00","0.003669","2590.87","0.002967","24:45:00","0.003649","772.36","0.003099","7:27:00","0.003737","1421.44","(1941.79)","-0.577359","-0.066700","1611.41","0.194433","31:36:00","0:36:00","0.012346","5516.45","0.003083","5516.45","0.003571","0.00","0.000000","6866.28","1349.83","0.244692","0.000000","8879.68","0.003049","32:12:00","0.003669","8107.32","0.003353","24:45:00","0.003649","772.36","0.001564","7:27:00","0.003737","8287.72","(591.96)","-0.066665","-0.066700","1611.41","0.194433","31:36:00","0:36:00","0.012346"
"Amherst","4266.52","0.003801","41:12:00","0.004695","4034.59","0.004620","38:57:00","0.005743","231.93","0.000931","2:15:00","0.001129","2729.47","(1537.05)","-0.360258","0.000000","2061.45","0.455992","40:36:00","0:36:00","0.000000","4229.61","0.002364","1706.03","0.001104","2523.58","0.010317","1791.33","(2438.28)","-0.576479","-0.467900","8496.13","0.002918","41:12:00","0.004695","5740.62","0.002374","38:57:00","0.005743","2755.51","0.005580","2:15:00","0.001129","4520.80","(3975.33)","-0.467899","-0.467900","2061.45","0.455992","40:36:00","0:36:00","0.000000"
"Andover","4780.17","0.004259","46:12:00","0.005264","4545.96","0.005206","43:57:00","0.006480","234.21","0.000940","2:15:00","0.001129","6051.57","1271.40","0.265974","-0.061700","2311.57","0.287118","45:36:00","0:36:00","0.019608","3800.34","0.002124","1904.17","0.001233","1896.17","0.007752","1999.38","(1800.96)","-0.473894","0.000000","8580.51","0.002947","46:12:00","0.005264","6450.13","0.002668","43:57:00","0.006480","2130.38","0.004314","2:15:00","0.001129","8050.95","(529.56)","-0.061717","-0.061700","2311.57","0.287118","45:36:00","0:36:00","0.019608"
"Aquinnah","4998.92","0.004454","49:12:00","0.005606","1363.94","0.001562","13:24:00","0.001976","3634.98","0.014585","35:48:00","0.017960","1363.94","(3634.98)","-0.727153","-0.422100","2460.73","0.441721","48:36:00","0:36:00","0.009901","4640.89","0.002594","4006.51","0.002594","634.38","0.002593","4206.84","(434.05)","-0.093527","0.000000","9639.81","0.003311","49:12:00","0.005606","5370.45","0.002221","13:24:00","0.001976","4269.36","0.008645","35:48:00","0.017960","5570.78","(4069.03)","-0.422107","-0.422100","2460.73","0.441721","48:36:00","0:36:00","0.009901"
"Arlington","3474.71","0.003096","33:48:00","0.003852","1871.62","0.002143","18:24:00","0.002713","1603.09","0.006432","15:24:00","0.007726","1871.62","(1603.09)","-0.461359","-0.148200","1690.90","0.221451","33:24:00","0:24:00","0.090909","5489.45","0.003068","5489.45","0.003553","0.00","0.000000","5763.92","274.47","0.050000","0.000000","8964.16","0.003079","33:48:00","0.003852","7361.07","0.003044","18:24:00","0.002713","1603.09","0.003246","15:24:00","0.007726","7635.54","(1328.62)","-0.148215","-0.148200","1690.90","0.221451","33:24:00","0:24:00","0.090909"
"Ashburnham","2875.32","0.002562","27:48:00","0.003168","2875.32","0.003293","27:48:00","0.004099","0.00","0.000000","0:00:00","0.000000","2875.32","0.00","0.000000","0.000000","1390.92","0.169341","27:24:00","0:24:00","0.000000","6346.00","0.003546","5084.21","0.003291","1261.79","0.005158","5338.42","(1007.58)","-0.158774","-0.109300","9221.32","0.003167","27:48:00","0.003168","7959.53","0.003292","27:48:00","0.004099","1261.79","0.002555","0:00:00","0.000000","8213.74","(1007.58)","-0.109266","-0.109300","1390.92","0.169341","27:24:00","0:24:00","0.000000"
"Ashby","2164.72","0.001929","20:48:00","0.002370","2164.72","0.002479","20:48:00","0.003067","0.00","0.000000","0:00:00","0.000000","2164.72","0.00","0.000000","0.000000","1040.83","0.123747","20:24:00","0:24:00","0.000000","7210.56","0.004030","5948.77","0.003851","1261.79","0.005158","6246.22","(964.34)","-0.133740","-0.102900","9375.28","0.003220","20:48:00","0.002370","8113.49","0.003355","20:48:00","0.003067","1261.79","0.002555","0:00:00","0.000000","8410.94","(964.34)","-0.102860","-0.102900","1040.83","0.123747","20:24:00","0:24:00","0.000000"
"Ashfield","2565.88","0.002286","24:48:00","0.002826","1513.85","0.001734","14:36:00","0.002153","1052.03","0.004221","10:12:00","0.005117","1513.85","(1052.03)","-0.410007","0.000000","1240.83","0.164579","24:24:00","0:24:00","0.000000","5738.62","0.003207","5738.62","0.003715","0.00","0.000000","6025.56","286.94","0.050002","-0.092100","8304.50","0.002852","24:48:00","0.002826","7252.47","0.002999","14:36:00","0.002153","1052.03","0.002130","10:12:00","0.005117","7539.41","(765.09)","-0.092130","-0.092100","1240.83","0.164579","24:24:00","0:24:00","0.000000"
"Ashland","3152.22","0.002808","30:48:00","0.003510","2120.49","0.002428","20:36:00","0.003037","1031.73","0.004140","10:12:00","0.005117","2120.49","(1031.73)","-0.327303","0.000000","1540.67","0.233939","30:24:00","0:24:00","0.000000","4252.66","0.002377","4252.66","0.002753","0.00","0.000000","4465.29","212.63","0.049999","-0.110600","7404.88","0.002543","30:48:00","0.003510","6373.15","0.002636","20:36:00","0.003037","1031.73","0.002089","10:12:00","0.005117","6585.78","(819.10)","-0.110616","-0.110600","1540.67","0.233939","30:24:00","0:24:00","0.000000"
"Athol","2346.64","0.002091","22:48:00","0.002598","2346.64","0.002687","22:48:00","0.003362","0.00","0.000000","0:00:00","0.000000","2346.64","0.00","0.000000","-0.055200","1140.62","0.162191","22:24:00","0:24:00","0.019608","5097.19","0.002849","4462.81","0.002889","634.38","0.002593","4685.95","(411.24)","-0.080680","0.000000","7443.83","0.002556","22:48:00","0.002598","6809.45","0.002816","22:48:00","0.003362","634.38","0.001285","0:00:00","0.000000","7032.59","(411.24)","-0.055246","-0.055200","1140.62","0.162191","22:24:00","0:24:00","0.019608"
"Attleboro","1331.16","0.001186","12:48:00","0.001459","784.28","0.000898","7:36:00","0.001121","546.88","0.002194","5:12:00","0.002609","784.28","(546.88)","-0.410830","0.000000","640.49","0.100620","12:24:00","0:24:00","0.000000","5949.75","0.003325","5315.37","0.003441","634.38","0.002593","5581.15","(368.60)","-0.061952","-0.125700","7280.91","0.002500","12:48:00","0.001459","6099.65","0.002523","7:36:00","0.001121","1181.26","0.002392","5:12:00","0.002609","6365.43","(915.48)","-0.125737","-0.125700","640.49","0.100620","12:24:00","0:24:00","0.000000"
"Auburn","1848.22","0.001647","17:48:00","0.002028","1306.48","0.001496","12:36:00","0.001858","541.74","0.002174","5:12:00","0.002609","1306.48","(541.74)","-0.293114","0.000000","890.66","0.148553","17:24:00","0:24:00","0.000000","4465.80","0.002496","4465.80","0.002891","0.00","0.000000","4689.10","223.30","0.050002","-0.050400","6314.02","0.002168","17:48:00","0.002028","5772.28","0.002387","12:36:00","0.001858","541.74","0.001097","5:12:00","0.002609","5995.58","(318.44)","-0.050434","-0.050400","890.66","0.148553","17:24:00","0:24:00","0.000000"
