"Abington","07/27/2013","734.47","0.00","0.00","0.00","0.00","5929.11","11/04/2013","1103.18","1324.88","0.00","0.00","0.00","1913.92","7:12:00","0:00:00","29.38","0.00","0.00","0.00","46.89","0.00","0.00","7843.03"
"Acton","07/27/2013","861.16","0.00","0.00","0.00","0.00","5530.08","11/04/2013","1548.67","1324.88","0.00","0.00","0.00","2510.10","8:12:00","0:00:00","34.45","0.00","0.00","0.00","65.82","0.00","0.00","8040.18"
"Acushnet","07/27/2013","947.88","0.00","0.00","0.00","(19.38)","2667.15","11/04/2013","3323.24","0.00","0.00","0.00","0.00","4450.28","9:12:00","0:00:00","37.92","0.00","0.00","(19.38)","141.24","0.00","0.00","7098.05"
"Adams","07/27/2013","0.00","1061.21","0.00","0.00","0.00","2745.66","11/04/2013","3991.23","0.00","0.00","0.00","0.00","4108.61","0:00:00","10:12:00","0.00","0.00","0.00","0.00","167.50","(50.12)","0.00","6854.27"
"Agawam","07/27/2013","1131.76","0.00","0.00","0.00","(15.09)","967.25","11/04/2013","4235.24","959.40","0.00","0.00","0.00","5592.27","11:12:00","0:00:00","45.27","0.00","0.00","(15.09)","180.00","0.00","0.00","6544.43"
"Alford","07/27/2013","122.47","802.62","0.00","0.00","0.00","2901.01","11/04/2013","5117.27","0.00","0.00","0.00","0.00","5409.87","1:12:00","5:12:00","4.90","0.00","0.00","0.00","215.35","(50.12)","0.00","8310.88"
"Amesbury","07/27/2013","569.17","39.30","0.00","0.00","0.00","13622.23","11/04/2013","4291.27","0.00","0.00","51.23","0.00","5066.86","8:39:00","0:45:00","20.76","(89.43)","0.00","0.00","184.56","0.00","0.00","18689.09"
"Amherst","07/27/2013","712.89","38.56","0.00","0.00","0.00","4952.91","11/05/2013","688.15","1908.26","0.00","0.00","0.00","1406.68","10:39:00","0:45:00","26.51","(88.68)","0.00","0.00","29.25","0.00","0.00","6359.59"
"Andover","07/27/2013","1975.56","118.07","0.00","0.00","0.00","12902.84","11/05/2013","450.71","666.10","0.00","0.00","0.00","2577.73","14:39:00","0:45:00","81.07","(66.84)","0.00","0.00","19.16","0.00","0.00","15480.57"
"Aquinnah","07/27/2013","424.62","1559.56","0.00","0.00","0.00","4361.97","11/05/2013","883.60","666.10","0.00","0.00","0.00","1362.75","4:12:00","10:12:00","16.98","0.00","0.00","0.00","37.55","0.00","0.00","5724.72"
"Arlington","07/27/2013","0.00","530.97","0.00","0.00","0.00","5820.87","11/05/2013","1986.78","0.00","0.00","0.00","0.00","2071.22","0:00:00","5:12:00","0.00","0.00","0.00","0.00","84.44","0.00","0.00","7892.09"
"Ashburnham","07/27/2013","756.86","0.00","0.00","0.00","0.00","6551.74","11/05/2013","1103.18","1324.88","0.00","0.00","0.00","1937.20","7:12:00","0:00:00","30.27","0.00","0.00","0.00","46.89","0.00","0.00","8488.94"
"Ashby","07/27/2013","845.67","0.00","0.00","0.00","0.00","6187.80","11/05/2013","1548.67","1324.88","0.00","0.00","0.00","2493.99","8:12:00","0:00:00","33.83","0.00","0.00","0.00","65.82","0.00","0.00","8681.79"
"Ashfield","07/27/2013","958.09","0.00","0.00","0.00","0.00","3172.51","11/05/2013","3323.24","0.00","0.00","0.00","0.00","4460.89","9:12:00","0:00:00","38.32","0.00","0.00","0.00","141.24","0.00","0.00","7633.40"
"Ashland","07/27/2013","0.00","1031.73","0.00","0.00","0.00","2814.60","11/05/2013","3777.14","0.00","0.00","0.00","0.00","3937.67","0:00:00","10:12:00","0.00","0.00","0.00","0.00","160.53","0.00","0.00","6752.27"
"Athol","07/27/2013","1144.19","0.00","0.00","0.00","0.00","1605.25","11/06/2013","4235.24","0.00","0.00","0.00","0.00","5605.20","11:12:00","0:00:00","45.77","0.00","0.00","0.00","180.00","0.00","0.00","7210.45"
"Attleboro","07/27/2013","126.20","0.00","0.00","0.00","0.00","1481.31","11/06/2013","4697.55","0.00","0.00","0.00","0.00","5028.45","1:12:00","0:00:00","5.05","0.00","0.00","0.00","199.65","0.00","0.00","6509.76"
"Auburn","07/27/2013","227.00","0.00","0.00","0.00","(12.31)","3103.56","09/23/2013","237.44","0.00","0.00","0.00","0.00","483.61","2:12:00","0:00:00","9.08","0.00","0.00","(12.31)","10.09","0.00","0.00","3574.86"
"Avon","07/27/2013","333.41","0.00","0.00","0.00","0.00","3245.29","11/06/2013","237.44","0.00","0.00","0.00","0.00","594.28","3:12:00","0:00:00","13.34","0.00","0.00","0.00","10.09","0.00","0.00","3839.57"
"Ayer","07/27/2013","0.00","0.00","0.00","0.00","0.00","3827.60","11/06/2013","450.71","666.10","0.00","0.00","0.00","469.87","0:00:00","0:00:00","0.00","0.00","0.00","0.00","19.16","0.00","0.00","4297.47"
"Barnstable","07/27/2013","1331.44","0.00","0.00","0.00","0.00","6443.11","11/06/2013","883.60","666.10","0.00","0.00","0.00","2305.85","4:12:00","0:00:00","53.26","0.00","0.00","0.00","37.55","0.00","0.00","8748.96"
"Barre","07/27/2013","0.00","20.90","0.00","0.00","0.00","2037.72","11/06/2013","1986.78","0.00","0.00","0.00","0.00","2071.22","0:00:00","5:12:00","0.00","0.00","0.00","0.00","84.44","0.00","0.00","4108.94"
"Becket","07/27/2013","360.22","0.00","0.00","0.00","0.00","3035.46","11/06/2013","1103.18","1324.88","0.00","0.00","0.00","1524.70","7:12:00","0:00:00","14.41","0.00","0.00","0.00","46.89","0.00","0.00","4560.16"
"Bedford","07/27/2013","1377.93","0.00","0.00","0.00","0.00","6670.96","11/07/2013","1548.67","1324.88","0.00","0.00","0.00","3047.54","8:12:00","0:00:00","55.12","0.00","0.00","0.00","65.82","0.00","0.00","9718.50"
"Belchertown","07/27/2013","46.46","0.00","0.00","0.00","(2.46)","2702.79","11/07/2013","3323.24","0.00","0.00","0.00","0.00","3512.80","9:12:00","0:00:00","1.86","0.00","0.00","(2.46)","141.24","0.00","0.00","6213.13"
"Bellingham","07/27/2013","0.00","2407.81","0.00","0.00","0.00","5683.19","11/07/2013","3777.14","0.00","0.00","0.00","0.00","3937.67","0:00:00","10:12:00","0.00","0.00","0.00","0.00","160.53","0.00","0.00","9620.86"
"Belmont","07/27/2013","3383.18","0.00","0.00","0.00","0.00","4036.84","11/07/2013","4235.24","0.00","0.00","0.00","0.00","7933.75","11:12:00","0:00:00","135.33","0.00","0.00","0.00","180.00","0.00","0.00","11970.59"
"Berkley","07/27/2013","418.90","0.00","0.00","0.00","0.00","3131.74","11/07/2013","4697.55","0.00","0.00","0.00","0.00","5332.86","1:12:00","0:00:00","16.76","0.00","0.00","0.00","199.65","0.00","0.00","8464.60"
"Berlin","07/27/2013","277.40","0.00","0.00","0.00","0.00","3223.56","11/07/2013","2702.32","0.00","0.00","0.00","0.00","3105.67","2:12:00","0:00:00","11.10","0.00","0.00","0.00","114.85","0.00","0.00","6329.23"
"Bernardston","07/27/2013","272.32","0.00","0.00","0.00","0.00","2971.58","11/07/2013","688.15","0.00","0.00","0.00","0.00","1000.61","3:12:00","0:00:00","10.89","0.00","0.00","0.00","29.25","0.00","0.00","3972.19"
"Beverly","07/27/2013","866.90","0.00","0.00","0.00","0.00","3967.63","11/07/2013","247.90","366.36","0.00","0.00","0.00","1160.02","4:01:48","0:00:00","34.68","0.00","0.00","0.00","10.54","0.00","0.00","5127.65"
"Billerica","07/27/2013","798.50","0.00","0.00","0.00","0.00","5226.93","11/08/2013","883.60","666.10","0.00","0.00","0.00","1751.59","4:12:00","0:00:00","31.94","0.00","0.00","0.00","37.55","0.00","0.00","6978.52"
"Blackstone","07/27/2013","0.00","661.08","0.00","0.00","0.00","6319.51","11/08/2013","1986.78","0.00","0.00","0.00","0.00","2071.22","0:00:00","5:12:00","0.00","0.00","0.00","0.00","84.44","0.00","0.00","8390.73"
"Blandford","07/27/2013","44.21","0.00","0.00","0.00","0.00","4332.14","11/08/2013","1103.18","1324.88","0.00","0.00","0.00","1196.05","7:12:00","0:00:00","1.77","0.00","0.00","0.00","46.89","0.00","0.00","5528.19"
"Bolton","07/27/2013","1387.03","0.00","0.00","0.00","0.00","7016.72","11/08/2013","1548.67","1324.88","0.00","0.00","0.00","3057.00","8:12:00","0:00:00","55.48","0.00","0.00","0.00","65.82","0.00","0.00","10073.72"
"Boston","07/27/2013","2384.27","0.00","0.00","0.00","(7.90)","4176.20","11/08/2013","3323.24","0.00","0.00","0.00","0.00","5944.12","9:12:00","0:00:00","95.37","0.00","0.00","(7.90)","141.24","0.00","0.00","10112.42"
"Bourne","07/27/2013","0.00","3122.93","0.00","0.00","0.00","7190.82","11/08/2013","3777.14","0.00","0.00","0.00","0.00","3937.67","0:00:00","10:12:00","0.00","0.00","0.00","0.00","160.53","0.00","0.00","11128.49"
"Boxborough","07/27/2013","1850.02","0.00","0.00","0.00","0.00","2340.54","11/08/2013","4235.24","0.00","0.00","0.00","0.00","6339.26","11:12:00","0:00:00","74.00","0.00","0.00","0.00","180.00","0.00","0.00","8679.80"
"Boxford","07/27/2013","259.43","0.00","0.00","0.00","0.00","2078.24","11/08/2013","4697.55","0.00","0.00","0.00","0.00","5167.01","1:12:00","0:00:00","10.38","0.00","0.00","0.00","199.65","0.00","0.00","7245.25"
"Boylston","07/27/2013","282.04","0.00","0.00","0.00","0.00","3332.33","11/09/2013","2702.32","0.00","0.00","0.00","0.00","3110.49","2:12:00","0:00:00","11.28","0.00","0.00","0.00","114.85","0.00","0.00","6442.82"
"Braintree","07/27/2013","329.63","0.00","0.00","0.00","0.00","3432.88","11/09/2013","688.15","0.00","0.00","0.00","0.00","1060.22","3:12:00","0:00:00","13.19","0.00","0.00","0.00","29.25","0.00","0.00","4493.10"
"Brewster","07/27/2013","657.32","0.00","0.00","0.00","0.00","3925.99","11/09/2013","450.71","666.10","0.00","0.00","0.00","1153.48","6:12:00","0:00:00","26.29","0.00","0.00","0.00","19.16","0.00","0.00","5079.47"
