"Abington","01/27/2013","2738.86","0.00","0.00","0.00","(126.02)","127.31","11/04/2013","5338.42","1324.88","1.99","0.00","(1.01)","8415.70","26:36:00","0:00:00","109.55","0.00","0.00","(127.03)","226.88","0.00","0.00","8415.98"
"Acton","01/27/2013","1923.36","0.00","0.00","0.00","(127.02)","240.28","11/04/2013","6246.22","1324.88","2.99","0.00","(1.01)","8514.96","18:36:00","0:00:00","76.93","0.00","0.00","(128.03)","265.46","0.00","0.00","8627.21"
"Acushnet","01/27/2013","1176.75","1071.31","0.00","0.00","(128.02)","342.89","11/04/2013","6025.56","0.00","3.99","0.00","(13.04)","7509.46","11:24:00","10:12:00","47.07","0.00","0.00","(141.06)","256.09","0.00","0.00","7711.29"
"Adams","01/27/2013","1477.38","1061.21","0.00","0.00","(129.02)","670.85","11/04/2013","4228.67","0.00","4.99","0.00","(1.01)","5897.61","14:24:00","10:12:00","59.10","0.00","0.00","(130.03)","177.59","(50.12)","0.00","6438.43"
"Agawam","01/27/2013","1889.33","0.00","0.00","0.00","(130.02)","441.39","11/04/2013","4685.95","959.40","5.99","0.00","(1.01)","6855.99","18:36:00","0:00:00","75.57","0.00","0.00","(131.03)","199.15","0.00","0.00","7166.35"
"Alford","01/27/2013","786.05","802.62","0.00","0.00","0.00","0.00","11/04/2013","5117.27","666.10","0.00","0.00","0.00","6099.99","7:36:00","5:12:00","31.44","0.00","0.00","0.00","215.35","(50.12)","0.00","6099.99"
"Amesbury","01/27/2013","895.79","575.26","0.00","0.00","0.00","299.41","11/04/2013","5174.87","0.00","0.00","51.23","0.00","6327.70","11:51:00","5:57:00","33.83","(89.43)","0.00","0.00","222.11","0.00","0.00","6627.11"
"Amherst","01/27/2013","2113.77","38.56","0.00","0.00","0.00","346.23","11/05/2013","1791.33","1908.26","0.00","0.00","(1.01)","4013.66","24:03:00","0:45:00","82.55","(88.68)","0.00","(1.01)","76.13","0.00","0.00","4358.88"
"Andover","01/27/2013","3237.48","118.07","0.00","0.00","(109.01)","1436.69","11/05/2013","1999.38","1990.98","0.00","0.00","0.00","5504.61","27:03:00","0:45:00","131.55","(66.84)","0.00","(109.01)","84.97","0.00","0.00","6832.29"
"Aquinnah","01/27/2013","1363.94","2100.88","0.00","0.00","0.00","0.00","11/05/2013","4206.84","666.10","0.00","0.00","0.00","5804.13","13:24:00","15:24:00","54.56","0.00","0.00","0.00","178.79","0.00","0.00","5804.13"
"Arlington","01/27/2013","727.99","1603.09","0.00","0.00","(25.01)","1189.38","11/05/2013","5763.92","0.00","0.00","0.00","0.00","6766.00","7:12:00","15:24:00","29.12","0.00","0.00","(25.01)","244.97","0.00","0.00","7930.37"
"Ashburnham","01/27/2013","2749.18","0.00","0.00","0.00","0.00","131.19","11/05/2013","5338.42","1324.88","0.00","0.00","0.00","8424.45","26:36:00","0:00:00","109.97","0.00","0.00","0.00","226.88","0.00","0.00","8555.64"
"Ashby","01/27/2013","1937.83","0.00","0.00","0.00","0.00","235.97","11/05/2013","6246.22","1324.88","0.00","0.00","0.00","8527.02","18:36:00","0:00:00","77.51","0.00","0.00","0.00","265.46","0.00","0.00","8762.99"
"Ashfield","01/27/2013","1180.60","1052.03","0.00","0.00","(114.01)","346.58","11/05/2013","6025.56","0.00","0.00","0.00","0.00","7509.47","11:24:00","10:12:00","47.22","0.00","0.00","(114.01)","256.09","0.00","0.00","7742.04"
"Ashland","01/27/2013","1493.36","1031.73","0.00","0.00","0.00","652.22","11/05/2013","4465.29","0.00","0.00","0.00","0.00","6208.15","14:24:00","10:12:00","59.73","0.00","0.00","0.00","189.77","0.00","0.00","6860.37"
"Athol","01/27/2013","1917.57","0.00","0.00","0.00","0.00","446.23","11/06/2013","4685.95","666.10","0.00","0.00","0.00","6879.37","18:36:00","0:00:00","76.70","0.00","0.00","0.00","199.15","0.00","0.00","7325.60"
"Attleboro","01/27/2013","784.28","0.00","0.00","0.00","(25.01)","0.00","11/06/2013","5581.15","666.10","0.00","0.00","(1.01)","6634.00","7:36:00","0:00:00","31.37","0.00","0.00","(26.02)","237.20","0.00","0.00","6607.98"
"Auburn","01/27/2013","563.58","541.74","0.00","0.00","0.00","772.62","09/23/2013","2224.22","0.00","0.00","0.00","0.00","2904.87","5:24:00","5:12:00","22.54","0.00","0.00","0.00","94.53","0.00","0.00","3677.49"
"Avon","01/27/2013","1701.76","0.00","0.00","0.00","(119.01)","888.53","11/06/2013","1340.62","1324.88","0.00","0.00","0.00","3167.43","16:36:00","0:00:00","68.07","0.00","0.00","(119.01)","56.98","0.00","0.00","3936.95"
"Ayer","01/27/2013","1275.68","0.00","0.00","0.00","0.00","968.28","11/06/2013","1999.38","1990.98","0.00","0.00","0.00","3411.06","12:24:00","0:00:00","51.03","0.00","0.00","0.00","84.97","0.00","0.00","4379.34"
"Barnstable","01/27/2013","4247.93","0.00","0.00","0.00","0.00","0.00","11/06/2013","4206.84","666.10","0.00","0.00","0.00","8803.48","13:24:00","0:00:00","169.92","0.00","0.00","0.00","178.79","0.00","0.00","8803.48"
"Barre","01/27/2013","28.94","61.90","0.00","0.00","0.00","46.82","11/06/2013","3989.35","0.00","0.00","0.00","0.00","4189.00","7:12:00","15:24:00","1.16","0.00","0.00","0.00","169.55","0.00","0.00","4235.82"
"Becket","01/27/2013","1330.81","0.00","0.00","0.00","(25.01)","62.44","11/06/2013","3105.75","1324.88","0.00","0.00","0.00","4621.78","26:36:00","0:00:00","53.23","0.00","0.00","(25.01)","131.99","0.00","0.00","4659.21"
