"Abington","04/27/2013","1562.75","0.00","0.00","0.00","0.00","3308.01","11/04/2013","3105.75","1324.88","0.00","0.00","0.00","4863.00","15:24:00","0:00:00","62.51","0.00","0.00","0.00","131.99","0.00","0.00","8171.01"
"Acton","04/27/2013","1799.74","0.00","0.00","0.00","0.00","2561.27","11/04/2013","3781.34","1324.88","0.00","0.00","0.00","5813.78","17:24:00","0:00:00","71.99","0.00","0.00","0.00","160.71","0.00","0.00","8375.05"
"Acushnet","04/27/2013","947.88","1071.31","0.00","0.00","0.00","441.49","11/04/2013","5788.12","0.00","0.00","0.00","0.00","7019.92","9:12:00","10:12:00","37.92","0.00","0.00","0.00","246.00","0.00","0.00","7461.41"
"Adams","04/27/2013","1154.05","1061.21","0.00","0.00","0.00","1151.99","11/04/2013","4228.67","0.00","0.00","0.00","0.00","5556.35","11:12:00","10:12:00","46.16","0.00","0.00","0.00","177.59","(50.12)","0.00","6708.34"
"Agawam","04/27/2013","1256.62","0.00","0.00","0.00","(31.52)","760.69","11/04/2013","4685.95","959.40","0.00","0.00","0.00","6191.98","12:24:00","0:00:00","50.26","0.00","0.00","(31.52)","199.15","0.00","0.00","6921.15"
"Alford","04/27/2013","344.80","802.62","0.00","0.00","0.00","1620.25","11/04/2013","5117.27","666.10","0.00","0.00","0.00","5641.09","3:24:00","5:12:00","13.79","0.00","0.00","0.00","215.35","(50.12)","0.00","7261.34"
"Amesbury","04/27/2013","895.79","39.30","0.00","0.00","0.00","6246.27","11/04/2013","5174.87","0.00","0.00","51.23","0.00","6327.70","11:51:00","0:45:00","33.83","(89.43)","0.00","0.00","222.11","0.00","0.00","12573.97"
"Amherst","04/27/2013","1364.39","38.56","0.00","0.00","0.00","2069.21","11/05/2013","1791.33","1908.26","0.00","0.00","0.00","3234.30","16:51:00","0:45:00","52.57","(88.68)","0.00","0.00","76.13","0.00","0.00","5303.51"
"Andover","04/27/2013","2408.54","118.07","0.00","0.00","0.00","8130.42","11/05/2013","450.71","1990.98","0.00","0.00","0.00","3028.03","18:51:00","0:45:00","98.39","(66.84)","0.00","0.00","19.16","0.00","0.00","11158.45"
"Aquinnah","04/27/2013","424.62","2100.88","0.00","0.00","0.00","2809.76","11/05/2013","2432.27","666.10","0.00","0.00","0.00","2977.24","4:12:00","15:24:00","16.98","0.00","0.00","0.00","103.37","0.00","0.00","5787.00"
"Arlington","04/27/2013","727.99","530.97","0.00","0.00","0.00","3266.71","11/05/2013","3761.35","0.00","0.00","0.00","0.00","4678.32","7:12:00","5:12:00","29.12","0.00","0.00","0.00","159.86","0.00","0.00","7945.03"
"Ashburnham","04/27/2013","1594.24","0.00","0.00","0.00","0.00","3558.72","11/05/2013","3105.75","1324.88","0.00","0.00","0.00","4895.75","15:24:00","0:00:00","63.77","0.00","0.00","0.00","131.99","0.00","0.00","8454.47"
"Ashby","04/27/2013","1812.87","0.00","0.00","0.00","0.00","2825.60","11/05/2013","3781.34","1324.88","0.00","0.00","0.00","5827.43","17:24:00","0:00:00","72.51","0.00","0.00","0.00","160.71","0.00","0.00","8653.03"
"Ashfield","04/27/2013","958.09","1052.03","0.00","0.00","0.00","716.26","11/05/2013","5788.12","0.00","0.00","0.00","0.00","7030.53","9:12:00","10:12:00","38.32","0.00","0.00","0.00","246.00","0.00","0.00","7746.79"
"Ashland","04/27/2013","1166.48","1031.73","0.00","0.00","0.00","1444.80","11/05/2013","4014.58","0.00","0.00","0.00","0.00","5398.34","11:12:00","10:12:00","46.66","0.00","0.00","0.00","170.62","0.00","0.00","6843.14"
"Athol","04/27/2013","1265.58","0.00","0.00","0.00","(15.94)","1124.17","11/06/2013","4685.95","0.00","0.00","0.00","0.00","6201.30","12:24:00","0:00:00","50.62","0.00","0.00","(15.94)","199.15","0.00","0.00","7309.53"
