"Abington","0.00","0.00","0.00","0.00","35.21","35.21","0.00"
"Acton","0.00","0.00","0.00","0.00","155.99","155.99","0.00"
"Acushnet","0.00","0.00","0.00","0.00","265.60","265.60","0.00"
"Adams","0.00","0.00","0.00","0.00","618.11","618.11","0.00"
"Agawam","0.00","0.00","0.00","0.00","369.77","369.77","0.00"
"Amesbury","0.00","0.00","0.00","0.00","730.28","730.28","0.00"
"Amherst","0.00","0.00","0.00","0.00","946.57","946.57","0.00"
"Andover","0.00","0.00","0.00","0.00","847.85","847.85","0.00"
"Arlington","0.00","0.00","0.00","0.00","1282.07","1282.07","0.00"
"Ashburnham","0.00","0.00","0.00","0.00","141.42","141.42","0.00"
"Ashby","0.00","0.00","0.00","0.00","254.36","254.36","0.00"
"Ashfield","0.00","0.00","0.00","0.00","259.58","259.58","0.00"
"Ashland","0.00","0.00","0.00","0.00","703.05","703.05","0.00"
"Athol","0.00","0.00","0.00","0.00","481.01","481.01","0.00"
"Attleboro","0.00","0.00","0.00","0.00","(1.01)","(1.01)","0.00"
"Auburn","0.00","0.00","0.00","0.00","832.83","832.83","0.00"
"Avon","0.00","0.00","0.00","0.00","838.77","838.77","0.00"
"Ayer","0.00","0.00","0.00","0.00","1043.74","1043.74","0.00"
"Barre","0.00","0.00","0.00","0.00","50.47","50.47","0.00"
"Becket","0.00","0.00","0.00","0.00","67.30","67.30","0.00"
"Bedford","0.00","0.00","0.00","0.00","290.44","290.44","0.00"
"Bellingham","0.00","0.00","0.00","0.00","1639.72","1639.72","0.00"
"Belmont","0.00","0.00","0.00","0.00","1422.27","1422.27","0.00"
"Berlin","0.00","0.00","0.00","0.00","888.73","888.73","0.00"
"Bernardston","0.00","0.00","0.00","0.00","782.29","782.29","0.00"
"Beverly","0.00","0.00","0.00","0.00","2218.57","2218.57","0.00"
"Blackstone","0.00","0.00","0.00","0.00","1596.21","1596.21","0.00"
"Blandford","0.00","0.00","0.00","0.00","(125.75)","(125.75)","0.00"
"Bolton","0.00","0.00","0.00","0.00","416.18","416.18","0.00"
"Boston","0.00","0.00","0.00","0.00","929.70","929.70","0.00"
"Bourne","0.00","0.00","0.00","0.00","2128.03","2128.03","0.00"
"Boxborough","0.00","0.00","0.00","0.00","777.74","777.74","0.00"
"Boxford","0.00","0.00","0.00","0.00","(139.01)","(139.01)","0.00"
"Boylston","0.00","0.00","0.00","0.00","1034.78","1034.78","0.00"
"Braintree","0.00","0.00","0.00","0.00","992.90","992.90","0.00"
"Brewster","0.00","0.00","0.00","0.00","1124.39","1124.39","0.00"
"Brimfield","0.00","0.00","0.00","0.00","1249.17","1249.17","0.00"
"Brockton","0.00","0.00","0.00","0.00","135.94","135.94","0.00"
"Brookfield","0.00","0.00","0.00","0.00","251.70","251.70","0.00"
"Brookline","0.00","0.00","0.00","0.00","369.74","369.74","0.00"
"Buckland","0.00","0.00","0.00","0.00","737.32","737.32","0.00"
"Burlington","0.00","0.00","0.00","0.00","341.09","341.09","0.00"
"Canton","0.00","0.00","0.00","0.00","864.54","864.54","0.00"
"Carlisle","0.00","0.00","0.00","0.00","993.90","993.90","0.00"
"Carver","0.00","0.00","0.00","0.00","1124.52","1124.52","0.00"
"Charlemont","0.00","0.00","0.00","0.00","(154.01)","(154.01)","0.00"
"Charlton","0.00","0.00","0.00","0.00","1395.58","1395.58","0.00"
"Chatham","0.00","0.00","0.00","0.00","136.09","136.09","0.00"
"Chelmsford","0.00","0.00","0.00","0.00","251.97","251.97","0.00"
"Chelsea","0.00","0.00","0.00","0.00","370.15","370.15","0.00"
"Cheshire","0.00","0.00","0.00","0.00","579.07","579.07","0.00"
"Chester","0.00","0.00","0.00","0.00","490.62","490.62","0.00"
"Chicopee","0.00","0.00","0.00","0.00","846.67","846.67","0.00"
"Chilmark","0.00","0.00","0.00","0.00","947.12","947.12","0.00"
"Clarksburg","0.00","0.00","0.00","0.00","909.03","909.03","0.00"
"Cohasset","0.00","0.00","0.00","0.00","1281.44","1281.44","0.00"
"Colrain","0.00","0.00","0.00","0.00","141.34","141.34","0.00"
"Concord","0.00","0.00","0.00","0.00","254.24","254.24","0.00"
"Conway","0.00","0.00","0.00","0.00","204.40","204.40","0.00"
"Cummington","0.00","0.00","0.00","0.00","702.70","702.70","0.00"
"Dalton","0.00","0.00","0.00","0.00","479.76","479.76","0.00"
"Dartmouth","0.00","0.00","0.00","0.00","832.42","832.42","0.00"
"Dedham","0.00","0.00","0.00","0.00","783.31","783.31","0.00"
"Dighton","0.00","0.00","0.00","0.00","1320.49","1320.49","0.00"
"Douglas","0.00","0.00","0.00","0.00","138.80","138.80","0.00"
"Dover","0.00","0.00","0.00","0.00","77.95","77.95","0.00"
"Dracut","0.00","0.00","0.00","0.00","362.02","362.02","0.00"
"Dudley","0.00","0.00","0.00","0.00","1084.35","1084.35","0.00"
"Dunstable","0.00","0.00","0.00","0.00","908.82","908.82","0.00"
"East Bridgewater","0.00","0.00","0.00","0.00","2068.28","2068.28","0.00"
"East Brookfield","0.00","0.00","0.00","0.00","1213.89","1213.89","0.00"
"East Longmeadow","0.00","0.00","0.00","0.00","145.00","145.00","0.00"
"Easthampton","0.00","0.00","0.00","0.00","151.68","151.68","0.00"
"Easton","0.00","0.00","0.00","0.00","186.78","186.78","0.00"
"Edgartown","0.00","0.00","0.00","0.00","762.33","762.33","0.00"
"Egremont","0.00","0.00","0.00","0.00","269.44","269.44","0.00"
"Erving","0.00","0.00","0.00","0.00","647.22","647.22","0.00"
"Essex","0.00","0.00","0.00","0.00","1027.06","1027.06","0.00"
"Everett","0.00","0.00","0.00","0.00","(194.01)","(194.01)","0.00"
"Fairhaven","0.00","0.00","0.00","0.00","2697.11","2697.11","0.00"
"Fall River","0.00","0.00","0.00","0.00","3080.99","3080.99","0.00"
"Falmouth","0.00","0.00","0.00","0.00","3198.98","3198.98","0.00"
"Fitchburg","0.00","0.00","0.00","0.00","(1.01)","(1.01)","0.00"
"Florida","0.00","0.00","0.00","0.00","657.17","657.17","0.00"
"Framingham","0.00","0.00","0.00","0.00","251.59","251.59","0.00"
"Franklin","0.00","0.00","0.00","0.00","369.56","369.56","0.00"
"Freetown","0.00","0.00","0.00","0.00","736.97","736.97","0.00"
"Gardner","0.00","0.00","0.00","0.00","285.85","285.85","0.00"
"Gill","0.00","0.00","0.00","0.00","864.14","864.14","0.00"
"Gloucester","0.00","0.00","0.00","0.00","992.44","992.44","0.00"
"Goshen","0.00","0.00","0.00","0.00","1125.02","1125.02","0.00"
"Gosnold","0.00","0.00","0.00","0.00","(209.01)","(209.01)","0.00"
"Grafton","0.00","0.00","0.00","0.00","1394.94","1394.94","0.00"
"Granby","0.00","0.00","0.00","0.00","136.01","136.01","0.00"
"Granville","0.00","0.00","0.00","0.00","251.86","251.86","0.00"
"Great Barrington","0.00","0.00","0.00","0.00","369.97","369.97","0.00"
"Greenfield","0.00","0.00","0.00","0.00","523.71","523.71","0.00"
"Groton","0.00","0.00","0.00","0.00","490.38","490.38","0.00"
"Groveland","0.00","0.00","0.00","0.00","(1.01)","(1.01)","0.00"
"Hadley","0.00","0.00","0.00","0.00","865.02","865.02","0.00"
"Halifax","0.00","0.00","0.00","0.00","994.46","994.46","0.00"
"Hamilton","0.00","0.00","0.00","0.00","907.13","907.13","0.00"
"Hancock","0.00","0.00","0.00","0.00","1280.81","1280.81","0.00"
"Hanover","0.00","0.00","0.00","0.00","141.27","141.27","0.00"
"Hanson","0.00","0.00","0.00","0.00","254.11","254.11","0.00"
"Hardwick","0.00","0.00","0.00","0.00","149.22","149.22","0.00"
"Harvard","0.00","0.00","0.00","0.00","(1.01)","(1.01)","0.00"
"Harwich","0.00","0.00","0.00","0.00","480.54","480.54","0.00"
"Haverhill","0.00","0.00","0.00","0.00","832.03","832.03","0.00"
"Hawley","0.00","0.00","0.00","0.00","727.85","727.85","0.00"
"Heath","0.00","0.00","0.00","0.00","1042.71","1042.71","0.00"
"Hinsdale","0.00","0.00","0.00","0.00","1319.85","1319.85","0.00"
"Holbrook","0.00","0.00","0.00","0.00","138.74","138.74","0.00"
"Holden","0.00","0.00","0.00","0.00","21.82","21.82","0.00"
"Holland","0.00","0.00","0.00","0.00","362.87","362.87","0.00"
"Holliston","0.00","0.00","0.00","0.00","710.06","710.06","0.00"
"Holyoke","0.00","0.00","0.00","0.00","495.18","495.18","0.00"
"Hopkinton","0.00","0.00","0.00","0.00","601.97","601.97","0.00"
"Hubbardston","0.00","0.00","0.00","0.00","930.29","930.29","0.00"
"Hudson","0.00","0.00","0.00","0.00","1804.98","1804.98","0.00"
"Huntington","0.00","0.00","0.00","0.00","288.16","288.16","0.00"
"Ipswich","0.00","0.00","0.00","0.00","53.35","53.35","0.00"
"Kingston","0.00","0.00","0.00","0.00","715.35","715.35","0.00"
"Lakeville","0.00","0.00","0.00","0.00","1026.20","1026.20","0.00"
"Lancaster","0.00","0.00","0.00","0.00","952.70","952.70","0.00"
"Lanesborough","0.00","0.00","0.00","0.00","278.19","278.19","0.00"
"Lawrence","0.00","0.00","0.00","0.00","(249.01)","(249.01)","0.00"
"Leicester","0.00","0.00","0.00","0.00","1269.59","1269.59","0.00"
"Lenox","0.00","0.00","0.00","0.00","639.67","639.67","0.00"
"Leverett","0.00","0.00","0.00","0.00","49.09","49.09","0.00"
"Lexington","0.00","0.00","0.00","0.00","398.40","398.40","0.00"
"Leyden","0.00","0.00","0.00","0.00","212.49","212.49","0.00"
"Lincoln","0.00","0.00","0.00","0.00","657.10","657.10","0.00"
"Littleton","0.00","0.00","0.00","0.00","821.41","821.41","0.00"
"Longmeadow","0.00","0.00","0.00","0.00","(36.81)","(36.81)","0.00"
"Ludlow","0.00","0.00","0.00","0.00","862.73","862.73","0.00"
"Lunenburg","0.00","0.00","0.00","0.00","992.98","992.98","0.00"
"Lynn","0.00","0.00","0.00","0.00","1124.50","1124.50","0.00"
"Lynnfield","0.00","0.00","0.00","0.00","(264.01)","(264.01)","0.00"
