"Abington","0.00","0.00","0.00","0.00","1227.78","1227.78","0.00"
"Acton","0.00","0.00","0.00","53.97","115.20","169.17","53.97"
"Acushnet","0.00","0.00","0.00","162.58","222.63","385.21","162.58"
"Adams","0.00","0.00","0.00","514.09","519.73","1033.82","514.09"
"Agawam","0.00","0.00","0.00","264.75","677.33","942.08","264.75"
"Alford","0.00","0.00","0.00","0.00","892.92","892.92","0.00"
"Amesbury","0.00","0.00","0.00","322.75","2089.40","2412.15","322.75"
"Amherst","0.00","0.00","0.00","264.18","1201.93","1466.11","264.18"
"Andover","0.00","0.00","0.00","1439.64","2469.06","3908.70","1439.64"
"Aquinnah","0.00","0.00","0.00","0.00","1025.18","1025.18","0.00"
"Arlington","0.00","0.00","0.00","1282.07","0.00","1282.07","1282.07"
"Ashburnham","0.00","0.00","0.00","141.42","1256.82","1398.24","141.42"
"Ashby","0.00","0.00","0.00","141.34","141.16","282.50","141.34"
"Ashfield","0.00","0.00","0.00","259.58","250.54","510.12","259.58"
"Ashland","0.00","0.00","0.00","703.05","369.44","1072.49","703.05"
"Athol","0.00","0.00","0.00","481.01","718.37","1199.38","481.01"
"Attleboro","0.00","0.00","0.00","0.00","459.74","459.74","0.00"
"Auburn","0.00","0.00","0.00","714.81","3.54","718.35","714.81"
"Avon","0.00","0.00","0.00","838.77","799.11","1637.88","838.77"
"Ayer","0.00","0.00","0.00","1043.74","912.75","1956.49","1043.74"
"Barnstable","0.00","0.00","0.00","0.00","3227.63","3227.63","0.00"
"Barre","0.00","0.00","0.00","50.47","0.21","50.68","50.47"
"Becket","0.00","0.00","0.00","0.00","547.73","547.73","0.00"
"Bedford","0.00","0.00","0.00","290.44","1.23","291.67","290.44"
"Belchertown","0.00","0.00","0.00","0.00","10.43","10.43","0.00"
"Bellingham","0.00","0.00","0.00","1639.72","853.79","2493.51","1639.72"
"Belmont","0.00","0.00","0.00","1422.27","2081.44","3503.71","1422.27"
"Berkley","0.00","0.00","0.00","0.00","1482.69","1482.69","0.00"
"Berlin","0.00","0.00","0.00","888.73","0.00","888.73","888.73"
"Bernardston","0.00","0.00","0.00","782.29","666.79","1449.08","782.29"
"Beverly","0.00","0.00","0.00","1442.80","1260.70","2703.50","1442.80"
