"Abington","5745.71","813.89","0.00","0.00","1174.30","7733.90","6559.60"
"Acton","5252.82","916.75","1665.01","0.84","0.49","7835.91","7835.42"
"Acushnet","2285.21","1015.93","1897.25","0.00","1649.99","6848.38","5198.39"
"Adams","2410.32","160.52","2317.51","167.42","2079.47","7135.24","5055.77"
"Agawam","531.03","1192.87","2376.08","0.00","2144.06","6244.04","4099.98"
"Alford","2927.91","548.42","3069.37","425.15","2833.55","9804.40","6970.85"
"Amesbury","14083.85","2401.29","2412.64","2164.45","4821.03","25883.26","21062.23"
"Amherst","5093.28","734.80","868.62","375.65","619.00","7691.35","7072.35"
"Andover","13522.46","2288.73","1565.88","1554.13","2073.86","21005.06","18931.20"
"Aquinnah","4418.70","487.17","948.30","24.51","24.96","5903.64","5878.68"
"Arlington","5992.75","0.85","1214.60","29.62","982.82","8220.64","7237.82"
"Ashburnham","6686.48","843.28","31.98","31.08","1220.92","8813.74","7592.82"
"Ashby","6356.56","981.53","1699.85","37.14","38.54","9113.62","9075.08"
"Ashfield","3199.90","1055.09","1930.65","25.89","1670.45","7881.98","6211.53"
"Ashland","2872.81","12.69","2170.51","0.00","1929.73","6985.74","5056.01"
"Athol","1588.32","1252.43","2393.18","21.51","2168.98","7424.42","5255.44"
"Attleboro","1448.47","123.06","2662.58","7.30","2423.71","6665.12","4241.41"
"Auburn","3144.24","256.18","261.19","15.05","15.61","3692.27","3676.66"
"Avon","3309.50","365.25","16.11","15.66","272.09","3978.61","3706.52"
"Ayer","3886.02","17.01","17.08","16.60","477.26","4413.97","3936.71"
"Barnstable","6638.07","1476.31","987.05","12.31","38.70","9152.44","9113.74"
"Barre","1993.96","8.99","1172.11","13.05","965.62","4153.73","3188.11"
"Becket","3067.66","391.79","14.69","14.28","1203.49","4691.91","3488.42"
"Bedford","6841.08","1529.31","1704.76","41.91","43.49","10160.55","10117.06"
"Belchertown","2673.20","62.29","1924.25","19.66","1703.44","6382.84","4679.40"
"Bellingham","5979.30","25.93","2183.81","50.54","1921.99","10161.57","8239.58"
"Belmont","4174.45","3810.98","2458.51","17.83","2202.20","12663.97","10461.77"
"Berkley","3184.93","504.05","2646.50","26.04","2432.71","8794.23","6361.52"
"Berlin","3272.01","312.83","271.61","16.38","2672.90","6545.73","3872.83"
"Bernardston","2988.34","306.27","500.18","16.13","272.02","4082.94","3810.92"
"Beverly","4068.74","956.45","21.90","20.74","288.64","5356.47","5067.83"
"Billerica","5324.31","892.81","978.48","29.57","5.58","7230.75","7225.17"
"Blackstone","6553.71","27.83","1216.63","6.96","985.23","8790.36","7805.13"
"Blandford","4352.76","68.61","0.00","12.99","1196.97","5631.33","4434.36"
"Bolton","7221.30","1560.77","1706.56","33.56","44.68","10566.87","10522.19"
"Boston","4250.73","2664.51","1932.95","36.36","1706.42","10590.97","8884.55"
"Bourne","7512.62","24.41","2189.78","39.97","1953.58","11720.36","9766.78"
"Boxborough","2360.48","2083.98","2424.57","28.23","2161.96","9059.22","6897.26"
"Boxford","2066.75","311.87","2666.60","0.00","2423.94","7469.16","5045.22"
"Boylston","3372.45","331.10","247.08","16.81","2672.76","6640.20","3967.44"
"Braintree","3463.36","344.94","502.41","17.72","274.22","4602.65","4328.43"
"Brewster","3977.38","724.80","19.97","19.41","505.78","5247.34","4741.56"
"Bridgewater","4404.44","488.86","972.86","24.11","13.90","5904.17","5890.27"
"Brimfield","5943.32","25.85","25.96","15.13","953.12","6963.38","6010.26"
"Brockton","6781.94","29.42","20.45","3.58","1217.71","8053.10","6835.39"
"Brookfield","5192.48","1030.24","1670.66","32.44","33.66","7959.48","7925.82"
"Brookline","569.93","1083.19","1919.12","14.68","1683.92","5270.84","3586.92"
"Buckland","2430.65","10.32","2168.14","18.94","1931.75","6559.80","4628.05"
"Burlington","641.50","1364.16","2414.85","18.78","2177.26","6616.55","4439.29"
"Cambridge","1385.49","142.52","2663.04","17.84","2398.47","6607.36","4208.89"
"Canton","3087.26","265.59","270.72","0.00","2661.10","6284.67","3623.57"
"Carlisle","3459.27","370.42","476.82","17.70","263.09","4587.30","4324.21"
"Carver","3957.16","699.78","19.78","9.12","505.54","5191.38","4685.84"
"Charlemont","4237.83","482.30","963.69","23.99","24.89","5732.70","5707.81"
"Charlton","6071.71","18.36","26.52","1214.45","983.21","8314.25","7331.04"
"Chatham","6754.93","860.31","33.00","31.43","1196.19","8875.86","7679.67"
"Chelmsford","6306.55","1044.33","31.22","1673.94","38.46","9094.50","9056.04"
"Chelsea","3224.04","1116.98","0.00","1923.29","1695.29","7959.60","6264.31"
"Cheshire","2743.78","0.00","0.00","2169.29","1933.64","6846.71","4913.07"
"Chester","1513.05","1369.35","12.92","2418.26","2241.32","7554.90","5313.58"
"Chesterfield","1366.43","143.72","7.10","2724.14","2412.60","6653.99","4241.39"
"Chicopee","3045.40","272.63","77.08","259.69","2646.33","6301.13","3654.80"
"Chilmark","3360.29","433.04","7.02","476.17","274.00","4550.52","4276.52"
"Clarksburg","3714.98","702.49","0.00","13.21","505.15","4935.83","4430.68"
"Clinton","4353.97","450.81","21.11","972.59","24.62","5823.10","5798.48"
"Cohasset","5944.35","25.95","26.06","1213.32","982.70","8192.38","7209.68"
"Colrain","6640.12","842.94","31.78","30.88","1220.72","8766.44","7545.72"
"Concord","6311.24","980.80","30.97","1698.78","13.21","9035.00","9021.79"
"Conway","3105.36","1054.35","18.38","0.00","1679.93","5858.02","4178.09"
"Cummington","2756.94","12.43","0.00","2157.25","1921.91","6848.53","4926.62"
"Dalton","1344.57","1225.91","11.64","2406.21","2178.95","7167.28","4988.33"
"Danvers","1337.45","147.83","0.00","2659.23","2423.30","6567.81","4144.51"
"Dartmouth","1815.72","253.99","8.79","264.38","2665.86","5008.74","2342.88"
"Dedham","2320.05","369.18","12.16","497.46","245.06","3443.91","3198.85"
"Deerfield","2710.52","687.08","15.17","0.00","489.78","3902.55","3412.77"
"Dennis","4340.98","500.19","0.00","968.21","24.67","5834.05","5809.38"
"Dighton","5872.92","0.62","24.94","1212.92","982.28","8093.68","7111.40"
"Douglas","6593.27","827.40","31.51","30.63","1220.46","8703.27","7482.81"
"Dover","6021.93","994.89","30.56","1698.39","26.79","8772.56","8745.77"
"Dracut","3178.65","1026.23","18.62","1920.10","1669.68","7813.28","6143.60"
"Dudley","3976.86","17.66","8.64","2149.13","1938.23","8090.52","6152.29"
"Dunstable","2602.97","2415.88","0.00","2422.56","2189.37","9630.78","7441.41"
"Duxbury","2525.71","351.73","12.22","2667.79","2429.30","7986.75","5557.45"
"East.Bridgewater","4395.07","533.87","0.00","0.00","2281.87","7210.81","4928.94"
"East.Brookfield","4157.62","480.30","8.62","493.65","255.46","5395.65","5140.19"
"East.Longmeadow","1186.99","0.00","0.00","0.00","0.00","1186.99","1186.99"
"Eastham","6585.85","1537.32","34.50","960.51","38.72","9156.90","9118.18"
"Easthampton","3962.71","16.83","0.00","1196.85","962.95","6139.34","5176.39"
"Easton","10550.63","2275.22","55.27","43.61","1244.37","14169.10","12924.73"
"Edgartown","9102.02","2880.89","42.60","1718.89","58.37","13802.77","13744.40"
"Egremont","2992.83","780.10","16.83","1927.67","1692.97","7410.40","5717.43"
"Erving","2485.39","11.37","10.60","2168.07","1906.85","6582.28","4675.43"
"Essex","2929.28","2708.16","23.94","2403.88","34.25","8099.51","8065.26"
"Everett","2192.06","349.91","0.00","0.00","2415.10","4957.07","2541.97"
"Fairhaven","5706.63","0.00","25.05","280.20","2777.43","8789.31","6011.88"
"Fall River","6695.35","1231.60","34.50","615.35","292.26","8869.06","8576.80"
"Falmouth","8914.76","2194.53","145.17","46.25","522.52","11823.23","11300.71"
"Fitchburg","2395.03","618.52","12.80","954.42","0.00","3980.77","3980.77"
"Florida","5034.46","22.22","13.23","1185.24","979.49","7234.64","6255.15"
"Foxborough","9524.84","1956.97","24.53","48.11","1237.75","12792.20","11554.45"
"Framingham","6335.85","1019.33","32.09","1699.05","38.59","9124.91","9086.32"
"Franklin","3249.33","1128.17","18.59","1930.17","1695.55","8021.81","6326.26"
"Freetown","2916.82","12.39","12.44","2169.86","1933.81","7045.32","5111.51"
"Gardner","1320.41","1366.62","12.28","2417.63","2155.27","7272.21","5116.94"
"Georgetown","1275.26","142.23","6.89","2637.52","2422.95","6484.85","4061.90"
"Gill","2976.98","265.22","0.00","258.72","2659.67","6160.59","3500.92"
"Gloucester","3348.00","344.93","15.68","490.78","273.67","4473.06","4199.39"
"Goshen","3846.35","724.05","10.32","18.82","505.17","5104.71","4599.54"
"Gosnold","4063.84","480.50","20.19","971.70","24.40","5560.63","5536.23"
"Grafton","5953.00","26.17","26.28","1214.22","957.64","8177.31","7219.67"
"Granby","6643.91","859.65","32.76","5.88","1220.71","8762.91","7542.20"
"Granville","6195.87","1043.53","5.66","1698.46","37.98","8981.50","8943.52"
"Great Barrington","3113.41","1090.85","17.85","1929.45","1694.81","7846.37","6151.56"
"Greenfield","2576.04","11.85","11.90","2169.33","1933.26","6702.38","4769.12"
"Groton","1400.18","1368.45","12.67","2418.01","2168.74","7368.05","5199.31"
"Groveland","1253.47","142.33","6.85","2651.57","2397.82","6452.04","4054.22"
"Hadley","2473.13","263.92","2.93","81.57","2635.82","5457.37","2821.55"
"Halifax","2812.44","359.70","0.00","317.04","14.95","3504.13","3489.18"
"Hamilton","3594.57","699.58","19.17","18.63","504.97","4836.92","4331.95"
"Hampden","4251.89","12.31","19.04","970.59","22.31","5276.14","5253.83"
"Hancock","4950.66","21.96","22.06","1209.21","978.43","7182.32","6203.89"
"Hanover","4279.66","832.77","21.71","21.10","1185.47","6340.71","5155.24"
"Hanson","3440.50","968.08","18.72","1661.79","25.86","6114.95","6089.09"
"Hardwick","2602.34","1051.86","0.00","1919.43","1682.20","7255.83","5573.63"
"Harvard","1933.80","0.00","0.00","2149.81","1929.44","6013.05","4083.61"
"Harwich","1378.63","1250.98","3.04","2416.52","2179.21","7228.38","5049.17"
"Hatfield","1216.10","133.72","5.73","2661.48","2422.76","6439.79","4017.03"
"Haverhill","2896.32","266.54","13.43","268.89","2645.44","6090.62","3445.18"
"Hawley","2956.77","371.95","15.11","475.23","273.03","4092.09","3819.06"
"Heath","3659.02","691.01","0.00","13.19","635.16","4998.38","4363.22"
"Hingham","4178.29","455.12","20.66","1103.20","24.45","5781.72","5757.27"
"Hinsdale","5785.76","25.56","157.67","1213.21","982.58","8164.78","7182.20"
"Holbrook","6468.08","960.47","31.55","30.66","1209.38","8700.14","7490.76"
"Holden","5979.77","994.37","30.61","1688.34","12.81","8705.90","8693.09"
"Holland","3193.08","1025.95","9.82","1905.36","1694.74","7828.95","6134.21"
"Holliston","2743.11","4.57","0.00","2156.65","1932.93","6837.26","4904.33"
"Holyoke","1474.25","1263.67","11.63","2417.00","2179.71","7346.26","5166.55"
"Hopedale","1350.49","144.54","6.35","2662.08","2423.38","6586.84","4163.46"
"Hopkinton","2780.28","269.78","13.97","269.41","2671.08","6004.52","3333.44"
"Hubbardston","3158.70","362.89","15.97","501.16","247.89","4286.61","4038.72"
"Hudson","5415.03","1195.43","29.10","2.20","513.84","7155.60","6641.76"
"Hull","5637.12","1173.92","3.84","980.09","21.99","7816.96","7794.97"
"Huntington","4077.00","0.00","9.55","1195.37","22.43","5304.35","5281.92"
"Ipswich","8973.42","1811.67","37.75","45.48","1235.87","12104.19","10868.32"
"Kingston","8708.88","29.94","38.15","1705.77","44.52","10527.26","10482.74"
"Lakeville","4155.46","2969.63","31.30","1941.51","1682.22","10780.12","9097.90"
"Lancaster","3098.39","14.21","13.22","2145.53","1934.49","7205.84","5271.35"
"Lanesborough","727.96","726.92","0.00","2392.78","2174.11","6021.77","3847.66"
"Lawrence","669.34","243.97","4.94","2660.71","2421.96","6000.92","3578.96"
"Lee","1848.36","159.61","9.59","265.16","2665.60","4948.32","2282.72"
"Leicester","4055.92","513.74","20.47","504.50","266.36","5360.99","5094.63"
"Lenox","2649.84","426.75","13.07","2.60","473.67","3565.93","3092.26"
"Leominster","4278.11","566.81","11.48","946.95","24.64","5827.99","5803.35"
"Leverett","3815.37","9.20","0.00","1197.68","974.49","5996.74","5022.25"
"Lexington","10944.82","2392.89","57.72","56.10","1245.80","14697.33","13451.53"
"Leyden","5782.57","817.67","29.12","1695.93","35.35","8360.64","8325.29"
"Lincoln","3510.10","1927.64","23.09","1934.54","1700.10","9095.47","7395.37"
"Littleton","2910.33","12.36","12.41","2169.83","1908.68","7013.61","5104.93"
"Longmeadow","296.04","2.36","571.09","2385.25","2172.69","5427.43","3254.74"
"Lowell","1864.62","9.02","253.30","2665.72","2414.94","7207.60","4792.66"
"Ludlow","2856.74","0.00","242.90","258.48","2670.17","6028.29","3358.12"
"Lunenburg","3229.07","14.83","360.83","500.45","273.27","4378.45","4105.18"
"Lynn","3730.23","7.76","723.26","18.33","504.66","4984.24","4479.58"
"Lynnfield","3879.51","17.60","487.87","971.19","0.00","5356.17","5356.17"
"Malden","5834.26","25.90","26.01","1188.87","1148.11","8223.15","7075.04"
"Manchester-by-the-Sea","6518.41","28.81","833.96","197.32","1220.86","8799.36","7578.50"
"Mansfield","6074.29","1.86","1209.56","1698.63","38.15","9022.49","8984.34"
"Marblehead","3002.75","170.12","1115.59","1929.72","26.41","6244.59","6218.18"
"Marion","2578.14","12.09","12.14","11.80","1913.23","4527.40","2614.17"
"Marlborough","1459.64","7.35","7.38","2402.77","2149.13","6026.27","3877.14"
"Marshfield","1065.00","5.67","132.62","2635.77","2422.00","6261.06","3839.06"
"Mashpee","2060.90","1.83","235.54","265.28","2666.80","5230.35","2563.55"
"Mattapoisett","3377.88","0.00","358.73","501.00","273.84","4511.45","4237.61"
"Maynard","2631.37","12.34","720.50","14.95","501.15","3880.31","3379.16"
"Medfield","4127.98","18.70","489.48","972.26","23.82","5632.24","5608.42"
"Medford","5815.45","25.87","25.98","1212.79","957.05","8037.14","7080.09"
"Medway","6499.90","28.78","858.77","5.27","1220.07","8612.79","7392.72"
"Melrose","6054.87","25.71","1017.73","1697.86","26.24","8822.41","8796.17"
"Mendon","2689.80","0.00","1103.55","1918.74","1694.13","7406.22","5712.09"
"Merrimac","2665.35","12.51","3.47","2169.94","1932.70","6783.97","4851.27"
"Methuen","1248.09","0.00","1251.76","2415.97","2178.65","7094.47","4915.82"
"Middleborough","1107.80","5.90","146.00","2661.09","2397.25","6318.04","3920.79"
"Middlefield","2785.40","11.83","265.99","243.34","2669.95","5976.51","3306.56"
"Middleton","2789.80","13.05","346.28","499.75","272.54","3921.42","3648.88"
"Milford","3548.36","0.00","681.65","18.56","503.68","4752.25","4248.57"
"Millbury","4075.64","11.38","479.82","970.85","23.52","5561.21","5537.69"
"Millis","5674.72","25.32","24.21","1212.20","970.43","7906.88","6936.45"
