"Abington","09/27/2013","0.00","0.00","0.00","0.00","(126.18)","6481.74","11/04/2013","1103.18","0.00","1.99","0.00","(9.09)","1152.06","0:00:00","0:00:00","0.00","0.00","0.00","(135.27)","46.89","0.00","0.00","7498.53"
"Acton","09/27/2013","0.00","0.00","0.00","0.00","(105.08)","7826.12","11/04/2013","0.00","1324.88","2.99","0.00","(9.09)","2.99","0:00:00","0:00:00","0.00","0.00","0.00","(114.17)","0.00","0.00","0.00","7714.94"
"Acushnet","09/27/2013","0.00","0.00","0.00","0.00","(128.18)","5245.40","11/04/2013","1548.67","0.00","3.99","0.00","(9.09)","1618.48","0:00:00","0:00:00","0.00","0.00","0.00","(137.27)","65.82","0.00","0.00","6726.61"
"Adams","09/27/2013","0.00","0.00","0.00","0.00","(129.18)","4934.34","11/04/2013","1988.66","0.00","4.99","0.00","(9.09)","2025.92","0:00:00","0:00:00","0.00","0.00","0.00","(138.27)","82.39","(50.12)","0.00","6821.99"
"Agawam","09/27/2013","0.00","0.00","0.00","0.00","(130.18)","4204.93","11/04/2013","2002.57","959.40","5.99","0.00","(9.09)","2093.67","0:00:00","0:00:00","0.00","0.00","0.00","(139.27)","85.11","0.00","0.00","6159.33"
"Alford","09/27/2013","0.00","802.62","0.00","0.00","(106.09)","6395.51","11/04/2013","2652.39","0.00","0.00","0.00","0.00","2712.87","0:00:00","5:12:00","0.00","0.00","0.00","(106.09)","110.60","(50.12)","0.00","9002.29"
"Amesbury","09/27/2013","338.02","39.30","0.00","0.00","0.00","18146.71","11/04/2013","4053.83","0.00","0.00","51.23","0.00","4578.94","6:27:00","0:45:00","11.52","(89.43)","0.00","0.00","174.47","0.00","0.00","22725.65"
"Amherst","09/27/2013","383.03","38.56","0.00","0.00","0.00","6394.38","11/05/2013","237.44","1908.26","0.00","0.00","0.00","593.76","7:27:00","0:45:00","13.32","(88.68)","0.00","0.00","10.09","0.00","0.00","6988.14"
"Andover","09/27/2013","1330.20","118.07","0.00","0.00","(25.09)","16566.16","11/05/2013","450.71","0.00","0.00","0.00","(9.09)","1906.56","8:27:00","0:45:00","55.26","(66.84)","0.00","(34.18)","19.16","0.00","0.00","18438.54"
"Aquinnah","09/27/2013","0.00","1559.56","0.00","0.00","0.00","5730.52","11/05/2013","0.00","666.10","0.00","0.00","0.00","0.00","0:00:00","10:12:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5730.52"
"Arlington","09/27/2013","0.00","0.00","0.00","0.00","(111.09)","6988.18","11/05/2013","883.60","0.00","0.00","0.00","0.00","921.15","0:00:00","0:00:00","0.00","0.00","0.00","(111.09)","37.55","0.00","0.00","7798.24"
"Ashburnham","09/27/2013","0.00","0.00","0.00","0.00","0.00","7285.42","11/05/2013","1103.18","0.00","0.00","0.00","0.00","1150.07","0:00:00","0:00:00","0.00","0.00","0.00","0.00","46.89","0.00","0.00","8435.49"
"Ashfield","09/27/2013","0.00","0.00","0.00","0.00","0.00","6050.14","11/05/2013","1548.67","0.00","0.00","0.00","0.00","1614.49","0:00:00","0:00:00","0.00","0.00","0.00","0.00","65.82","0.00","0.00","7664.63"
"Ashland","09/27/2013","0.00","0.00","0.00","0.00","(25.09)","4926.23","11/05/2013","1774.57","0.00","0.00","0.00","0.00","1849.99","0:00:00","0:00:00","0.00","0.00","0.00","(25.09)","75.42","0.00","0.00","6751.13"
"Athol","09/27/2013","0.00","0.00","0.00","0.00","(116.09)","5116.41","11/06/2013","2002.57","0.00","0.00","0.00","0.00","2087.68","0:00:00","0:00:00","0.00","0.00","0.00","(116.09)","85.11","0.00","0.00","7088.00"
"Attleboro","09/27/2013","0.00","0.00","0.00","0.00","0.00","4052.61","11/06/2013","2232.67","0.00","0.00","0.00","0.00","2327.56","0:00:00","0:00:00","0.00","0.00","0.00","0.00","94.89","0.00","0.00","6380.17"
"Auburn","09/27/2013","0.00","0.00","0.00","0.00","0.00","3483.15","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(9.09)","0.00","0.00","0.00","3474.06"
