"Abington","2861.27","0.002459","27:48:00","0.003030","2861.27","0.003192","27:48:00","0.003968","0.00","0.000000","0:00:00","0.000000","2861.27","0.00","0.000000","0.000000","1390.80","0.169616","27:24:00","0:24:00","0.000000","6346.00","0.003465","5084.21","0.003242","1261.79","0.004787","5338.42","(1007.58)","-0.158774","-0.109400","9207.27","0.003074","27:48:00","0.003030","7945.48","0.003224","27:48:00","0.003968","1261.79","0.002377","0:00:00","0.000000","8199.69","(1007.58)","-0.109433","-0.109400","1390.80","0.169616","27:24:00","0:24:00","0.000000"
"Acton","2154.40","0.001851","20:48:00","0.002267","2154.40","0.002403","20:48:00","0.002969","0.00","0.000000","0:00:00","0.000000","2154.40","0.00","0.000000","0.000000","1040.74","0.123888","20:24:00","0:24:00","0.000000","7210.56","0.003937","5948.77","0.003794","1261.79","0.004787","6246.22","(964.34)","-0.133740","-0.103000","9364.96","0.003127","20:48:00","0.002267","8103.17","0.003288","20:48:00","0.002969","1261.79","0.002377","0:00:00","0.000000","8400.62","(964.34)","-0.102973","-0.103000","1040.74","0.123888","20:24:00","0:24:00","0.000000"
"Acushnet","2577.76","0.002215","24:48:00","0.002703","1506.45","0.001680","14:36:00","0.002084","1071.31","0.004010","10:12:00","0.004701","1506.45","(1071.31)","-0.415597","-0.094300","1240.98","0.164761","24:24:00","0:24:00","0.016393","5738.62","0.003133","5738.62","0.003660","0.00","0.000000","6025.56","286.94","0.050002","0.000000","8316.38","0.002777","24:48:00","0.002703","7245.07","0.002940","14:36:00","0.002084","1071.31","0.002018","10:12:00","0.004701","7532.01","(784.37)","-0.094316","-0.094300","1240.98","0.164761","24:24:00","0:24:00","0.016393"
"Adams","3183.64","0.002736","30:48:00","0.003357","2122.43","0.002368","20:36:00","0.002940","1061.21","0.003972","10:12:00","0.004701","2122.43","(1061.21)","-0.333332","0.000000","1541.03","0.190141","30:24:00","0:24:00","0.000000","8974.41","0.004900","8974.41","0.005723","0.00","0.000000","5982.22","(2992.19)","-0.333414","-0.333400","12158.05","0.004059","30:48:00","0.003357","11096.84","0.004503","20:36:00","0.002940","1061.21","0.001999","10:12:00","0.004701","8104.65","(4053.40)","-0.333392","-0.333400","1541.03","0.190141","30:24:00","0:24:00","0.000000"
"Agawam","2313.74","0.001988","22:48:00","0.002485","2313.74","0.002581","22:48:00","0.003254","0.00","0.000000","0:00:00","0.000000","2313.74","0.00","0.000000","0.000000","1140.32","0.162910","22:24:00","0:24:00","0.000000","12075.37","0.006593","4462.81","0.002846","7612.56","0.028883","4685.95","(7389.42)","-0.611941","-0.513500","14389.11","0.004804","22:48:00","0.002485","6776.55","0.002750","22:48:00","0.003254","7612.56","0.014343","0:00:00","0.000000","6999.69","(7389.42)","-0.513543","-0.513500","1140.32","0.162910","22:24:00","0:24:00","0.000000"
"Alford","7685.28","0.006604","75:12:00","0.008195","786.05","0.000877","7:36:00","0.001085","6899.23","0.025821","67:36:00","0.031154","786.05","(6899.23)","-0.897720","-0.566700","3761.55","0.379234","73:36:00","1:36:00","0.014085","15206.47","0.008302","14572.09","0.009293","634.38","0.002407","9132.75","(6073.72)","-0.399417","0.000000","22891.75","0.007643","75:12:00","0.008195","15358.14","0.006232","7:36:00","0.001085","7533.61","0.014194","67:36:00","0.031154","9918.80","(12972.95)","-0.566709","-0.566700","3761.55","0.379234","73:36:00","1:36:00","0.014085"
"Amesbury","10928.23","0.009391","104:12:00","0.011356","9367.87","0.010450","89:15:00","0.012739","1560.36","0.005840","14:57:00","0.006890","4300.34","(6627.89)","-0.606493","0.022900","5215.01","0.189166","102:36:00","1:36:00","0.012346","16022.95","0.008748","16022.95","0.010219","0.00","0.000000","23268.08","7245.13","0.452172","0.000000","26951.18","0.008998","104:12:00","0.011356","25390.82","0.010303","89:15:00","0.012739","1560.36","0.002940","14:57:00","0.006890","27568.42","617.24","0.022902","0.022900","5215.01","0.189166","102:36:00","1:36:00","0.012346"
"Amherst","12719.12","0.010930","123:12:00","0.013427","11714.09","0.013067","113:27:00","0.016193","1005.03","0.003761","9:45:00","0.004493","6058.57","(6660.55)","-0.523664","-0.734500","6163.95","0.785227","121:36:00","1:36:00","0.010989","16847.51","0.009198","1706.03","0.001088","15141.48","0.057448","1791.33","(15056.18)","-0.893674","0.000000","29566.63","0.009871","123:12:00","0.013427","13420.12","0.005445","113:27:00","0.016193","16146.51","0.030422","9:45:00","0.004493","7849.90","(21716.73)","-0.734501","-0.734500","6163.95","0.785227","121:36:00","1:36:00","0.010989"
"Andover","14356.47","0.012337","138:12:00","0.015061","13341.56","0.014883","128:27:00","0.018334","1014.91","0.003798","9:45:00","0.004493","19865.87","5509.40","0.383757","0.204200","6915.27","0.316268","136:36:00","1:36:00","0.009901","3800.34","0.002075","1904.17","0.001214","1896.17","0.007194","1999.38","(1800.96)","-0.473894","0.000000","18156.81","0.006062","138:12:00","0.015061","15245.73","0.006186","128:27:00","0.018334","2911.08","0.005485","9:45:00","0.004493","21865.25","3708.44","0.204245","0.204200","6915.27","0.316268","136:36:00","1:36:00","0.009901"
"Aquinnah","15311.12","0.013158","151:12:00","0.016478","1363.94","0.001521","13:24:00","0.001913","13947.18","0.052199","137:48:00","0.063507","1363.94","(13947.18)","-0.910918","-0.720800","7561.73","1.357392","149:36:00","1:36:00","0.009901","4640.89","0.002534","4006.51","0.002555","634.38","0.002407","4206.84","(434.05)","-0.093527","0.000000","19952.01","0.006661","151:12:00","0.016478","5370.45","0.002179","13:24:00","0.001913","14581.56","0.027473","137:48:00","0.063507","5570.78","(14381.23)","-0.720791","-0.720800","7561.73","1.357392","149:36:00","1:36:00","0.009901"
"Arlington","3474.71","0.002986","33:48:00","0.003684","1871.62","0.002088","18:24:00","0.002626","1603.09","0.006000","15:24:00","0.007097","1871.62","(1603.09)","-0.461359","0.000000","1690.90","0.221451","33:24:00","0:24:00","0.000000","5489.45","0.002997","5489.45","0.003501","0.00","0.000000","5763.92","274.47","0.050000","-0.148200","8964.16","0.002993","33:48:00","0.003684","7361.07","0.002987","18:24:00","0.002626","1603.09","0.003020","15:24:00","0.007097","7635.54","(1328.62)","-0.148215","-0.148200","1690.90","0.221451","33:24:00","0:24:00","0.000000"
"Ashburnham","2875.32","0.002471","27:48:00","0.003030","2875.32","0.003207","27:48:00","0.003968","0.00","0.000000","0:00:00","0.000000","2875.32","0.00","0.000000","0.000000","1390.92","0.169341","27:24:00","0:24:00","0.000000","6346.00","0.003465","5084.21","0.003242","1261.79","0.004787","5338.42","(1007.58)","-0.158774","-0.109300","9221.32","0.003079","27:48:00","0.003030","7959.53","0.003230","27:48:00","0.003968","1261.79","0.002377","0:00:00","0.000000","8213.74","(1007.58)","-0.109266","-0.109300","1390.92","0.169341","27:24:00","0:24:00","0.000000"
"Ashby","2164.72","0.001860","20:48:00","0.002267","2164.72","0.002415","20:48:00","0.002969","0.00","0.000000","0:00:00","0.000000","2164.72","0.00","0.000000","-0.102900","1040.83","0.123747","20:24:00","0:24:00","0.032258","7210.56","0.003937","5948.77","0.003794","1261.79","0.004787","6246.22","(964.34)","-0.133740","0.000000","9375.28","0.003130","20:48:00","0.002267","8113.49","0.003292","20:48:00","0.002969","1261.79","0.002377","0:00:00","0.000000","8410.94","(964.34)","-0.102860","-0.102900","1040.83","0.123747","20:24:00","0:24:00","0.032258"
"Ashfield","2565.88","0.002205","24:48:00","0.002703","1513.85","0.001689","14:36:00","0.002084","1052.03","0.003937","10:12:00","0.004701","1513.85","(1052.03)","-0.410007","0.000000","1240.83","0.164579","24:24:00","0:24:00","0.000000","5738.62","0.003133","5738.62","0.003660","0.00","0.000000","6025.56","286.94","0.050002","-0.092100","8304.50","0.002773","24:48:00","0.002703","7252.47","0.002943","14:36:00","0.002084","1052.03","0.001982","10:12:00","0.004701","7539.41","(765.09)","-0.092130","-0.092100","1240.83","0.164579","24:24:00","0:24:00","0.000000"
"Ashland","3152.22","0.002709","30:48:00","0.003357","2120.49","0.002365","20:36:00","0.002940","1031.73","0.003861","10:12:00","0.004701","2120.49","(1031.73)","-0.327303","-0.110600","1540.67","0.233939","30:24:00","0:24:00","0.009009","4252.66","0.002322","4252.66","0.002712","0.00","0.000000","4465.29","212.63","0.049999","0.000000","7404.88","0.002472","30:48:00","0.003357","6373.15","0.002586","20:36:00","0.002940","1031.73","0.001944","10:12:00","0.004701","6585.78","(819.10)","-0.110616","-0.110600","1540.67","0.233939","30:24:00","0:24:00","0.009009"
"Athol","2346.64","0.002017","22:48:00","0.002485","2346.64","0.002618","22:48:00","0.003254","0.00","0.000000","0:00:00","0.000000","2346.64","0.00","0.000000","-0.055200","1140.62","0.162191","22:24:00","0:24:00","0.090909","5097.19","0.002783","4462.81","0.002846","634.38","0.002407","4685.95","(411.24)","-0.080680","0.000000","7443.83","0.002485","22:48:00","0.002485","6809.45","0.002763","22:48:00","0.003254","634.38","0.001195","0:00:00","0.000000","7032.59","(411.24)","-0.055246","-0.055200","1140.62","0.162191","22:24:00","0:24:00","0.090909"
"Attleboro","1331.16","0.001144","12:48:00","0.001395","784.28","0.000875","7:36:00","0.001085","546.88","0.002047","5:12:00","0.002396","784.28","(546.88)","-0.410830","-0.125700","640.49","0.100620","12:24:00","0:24:00","0.032258","5949.75","0.003248","5315.37","0.003390","634.38","0.002407","5581.15","(368.60)","-0.061952","0.000000","7280.91","0.002431","12:48:00","0.001395","6099.65","0.002475","7:36:00","0.001085","1181.26","0.002226","5:12:00","0.002396","6365.43","(915.48)","-0.125737","-0.125700","640.49","0.100620","12:24:00","0:24:00","0.032258"
"Auburn","1848.22","0.001588","17:48:00","0.001940","1306.48","0.001457","12:36:00","0.001798","541.74","0.002028","5:12:00","0.002396","1306.48","(541.74)","-0.293114","-0.050400","890.66","0.148553","17:24:00","0:24:00","0.016393","4465.80","0.002438","4465.80","0.002848","0.00","0.000000","4689.10","223.30","0.050002","0.000000","6314.02","0.002108","17:48:00","0.001940","5772.28","0.002342","12:36:00","0.001798","541.74","0.001021","5:12:00","0.002396","5995.58","(318.44)","-0.050434","-0.050400","890.66","0.148553","17:24:00","0:24:00","0.016393"
"Avon","2556.12","0.002197","24:48:00","0.002703","2556.12","0.002851","24:48:00","0.003540","0.00","0.000000","0:00:00","0.000000","2556.12","0.00","0.000000","0.000000","1240.72","0.285390","24:24:00","0:24:00","0.000000","2967.82","0.001620","1706.03","0.001088","1261.79","0.004787","1791.33","(1176.49)","-0.396416","-0.213000","5523.94","0.001844","24:48:00","0.002703","4262.15","0.001729","24:48:00","0.003540","1261.79","0.002377","0:00:00","0.000000","4347.45","(1176.49)","-0.212980","-0.213000","1240.72","0.285390","24:24:00","0:24:00","0.000000"
"Ayer","2834.16","0.002436","27:48:00","0.003030","2834.16","0.003162","27:48:00","0.003968","0.00","0.000000","0:00:00","0.000000","2834.16","0.00","0.000000","0.000000","1390.48","0.287673","27:24:00","0:24:00","0.000000","3800.34","0.002075","1904.17","0.001214","1896.17","0.007194","1999.38","(1800.96)","-0.473894","-0.271500","6634.50","0.002215","27:48:00","0.003030","4738.33","0.001923","27:48:00","0.003968","1896.17","0.003573","0:00:00","0.000000","4833.54","(1800.96)","-0.271454","-0.271500","1390.48","0.287673","27:24:00","0:24:00","0.000000"
"Barnstable","9129.88","0.007846","28:48:00","0.003139","4247.93","0.004739","13:24:00","0.001913","4881.95","0.018271","15:24:00","0.007097","4247.93","(4881.95)","-0.534722","0.000000","1440.79","0.170411","28:24:00","0:24:00","0.000000","4640.89","0.002534","4006.51","0.002555","634.38","0.002407","4206.84","(434.05)","-0.093527","-0.386000","13770.77","0.004598","28:48:00","0.003139","8254.44","0.003349","13:24:00","0.001913","5516.33","0.010393","15:24:00","0.007097","8454.77","(5316.00)","-0.386035","-0.386000","1440.79","0.170411","28:24:00","0:24:00","0.000000"
"Barre","135.86","0.000117","33:48:00","0.003684","73.96","0.000083","18:24:00","0.002626","61.90","0.000232","15:24:00","0.007097","73.96","(61.90)","-0.455616","0.037800","1691.27","0.289706","33:24:00","0:24:00","0.009009","5489.45","0.002997","5489.45","0.003501","0.00","0.000000","5763.92","274.47","0.050000","0.000000","5625.31","0.001878","33:48:00","0.003684","5563.41","0.002257","18:24:00","0.002626","61.90","0.000117","15:24:00","0.007097","5837.88","212.57","0.037788","0.037800","1691.27","0.289706","33:24:00","0:24:00","0.009009"
"Becket","1390.85","0.001195","27:48:00","0.003030","1390.85","0.001552","27:48:00","0.003968","0.00","0.000000","0:00:00","0.000000","1390.85","0.00","0.000000","0.000000","1391.12","0.206727","27:24:00","0:24:00","0.000000","6346.00","0.003465","5084.21","0.003242","1261.79","0.004787","5338.42","(1007.58)","-0.158774","-0.130200","7736.85","0.002583","27:48:00","0.003030","6475.06","0.002627","27:48:00","0.003968","1261.79","0.002377","0:00:00","0.000000","6729.27","(1007.58)","-0.130231","-0.130200","1391.12","0.206727","27:24:00","0:24:00","0.000000"
"Bedford","3495.24","0.003004","20:48:00","0.002267","3495.24","0.003899","20:48:00","0.002969","0.00","0.000000","0:00:00","0.000000","3495.24","0.00","0.000000","0.000000","1040.71","0.106833","20:24:00","0:24:00","0.000000","7210.56","0.003937","5948.77","0.003794","1261.79","0.004787","6246.22","(964.34)","-0.133740","-0.090100","10705.80","0.003574","20:48:00","0.002267","9444.01","0.003832","20:48:00","0.002969","1261.79","0.002377","0:00:00","0.000000","9741.46","(964.34)","-0.090076","-0.090100","1040.71","0.106833","20:24:00","0:24:00","0.000000"
"Belchertown","125.24","0.000108","24:48:00","0.002703","73.73","0.000082","14:36:00","0.002084","51.51","0.000193","10:12:00","0.004701","73.73","(51.51)","-0.411290","0.000000","1240.57","0.203396","24:24:00","0:24:00","0.000000","5738.62","0.003133","5738.62","0.003660","0.00","0.000000","6025.56","286.94","0.050002","0.040100","5863.86","0.001958","24:48:00","0.002703","5812.35","0.002358","14:36:00","0.002084","51.51","0.000097","10:12:00","0.004701","6099.29","235.43","0.040149","0.040100","1240.57","0.203396","24:24:00","0:24:00","0.000000"
