"Abington","09/27/2013","0.00","0.00","0.00","0.00","(126.18)","6868.95","11/04/2013","1103.18","0.00","1.99","0.00","(9.09)","1190.67","0:00:00","0:00:00","0.00","0.00","0.00","(135.27)","85.50","0.00","0.00","7924.35"
"Acton","09/27/2013","0.00","0.00","0.00","0.00","(105.08)","8042.18","11/04/2013","0.00","1324.88","2.99","0.00","(9.09)","2.99","0:00:00","0:00:00","0.00","0.00","0.00","(114.17)","0.00","0.00","0.00","7931.00"
"Acushnet","09/27/2013","0.00","0.00","0.00","0.00","(128.18)","5472.71","11/04/2013","1548.67","0.00","3.99","0.00","(9.09)","1672.68","0:00:00","0:00:00","0.00","0.00","0.00","(137.27)","120.02","0.00","0.00","7008.12"
"Adams","09/27/2013","0.00","0.00","0.00","0.00","(129.18)","5152.09","11/04/2013","1988.66","0.00","4.99","0.00","(9.09)","2093.77","0:00:00","0:00:00","0.00","0.00","0.00","(138.27)","150.24","(50.12)","0.00","7107.59"
"Agawam","09/27/2013","0.00","0.00","0.00","0.00","(130.18)","4401.23","11/04/2013","2002.57","959.40","5.99","0.00","(9.09)","2163.76","0:00:00","0:00:00","0.00","0.00","0.00","(139.27)","155.20","0.00","0.00","6425.72"
"Alford","09/27/2013","0.00","802.62","0.00","0.00","(106.09)","6588.91","11/04/2013","2652.39","0.00","0.00","0.00","0.00","2803.95","0:00:00","5:12:00","0.00","0.00","0.00","(106.09)","201.68","(50.12)","0.00","9286.77"
"Amesbury","09/27/2013","338.02","39.30","0.00","0.00","0.00","18621.23","11/04/2013","4053.83","0.00","0.00","51.23","0.00","4742.70","6:27:00","0:45:00","31.60","(89.43)","0.00","0.00","318.15","0.00","0.00","23363.93"
"Amherst","09/27/2013","383.03","38.56","0.00","0.00","0.00","6590.45","11/05/2013","237.44","1908.26","0.00","0.00","0.00","614.07","7:27:00","0:45:00","25.32","(88.68)","0.00","0.00","18.40","0.00","0.00","7204.52"
"Andover","09/27/2013","1330.20","118.07","0.00","0.00","(25.09)","17197.58","11/05/2013","450.71","0.00","0.00","0.00","(9.09)","1993.00","8:27:00","0:45:00","125.93","(66.84)","0.00","(34.18)","34.93","0.00","0.00","19156.40"
"Aquinnah","09/27/2013","0.00","1559.56","0.00","0.00","0.00","5865.84","11/05/2013","0.00","666.10","0.00","0.00","0.00","0.00","0:00:00","10:12:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5865.84"
"Arlington","09/27/2013","0.00","0.00","0.00","0.00","(111.09)","7190.73","11/05/2013","883.60","0.00","0.00","0.00","0.00","952.08","0:00:00","0:00:00","0.00","0.00","0.00","(111.09)","68.48","0.00","0.00","8031.72"
"Ashburnham","09/27/2013","0.00","0.00","0.00","0.00","0.00","7421.36","11/05/2013","1103.18","0.00","0.00","0.00","0.00","1188.68","0:00:00","0:00:00","0.00","0.00","0.00","0.00","85.50","0.00","0.00","8610.04"
"Ashfield","09/27/2013","0.00","0.00","0.00","0.00","0.00","6230.75","11/05/2013","1548.67","0.00","0.00","0.00","0.00","1668.69","0:00:00","0:00:00","0.00","0.00","0.00","0.00","120.02","0.00","0.00","7899.44"
"Ashland","09/27/2013","0.00","0.00","0.00","0.00","(25.09)","5108.31","11/05/2013","1774.57","0.00","0.00","0.00","0.00","1912.10","0:00:00","0:00:00","0.00","0.00","0.00","(25.09)","137.53","0.00","0.00","6995.32"
"Athol","09/27/2013","0.00","0.00","0.00","0.00","(116.09)","5300.43","11/06/2013","2002.57","0.00","0.00","0.00","0.00","2157.77","0:00:00","0:00:00","0.00","0.00","0.00","(116.09)","155.20","0.00","0.00","7342.11"
"Attleboro","09/27/2013","0.00","0.00","0.00","0.00","0.00","4200.80","11/06/2013","2232.67","0.00","0.00","0.00","0.00","2405.70","0:00:00","0:00:00","0.00","0.00","0.00","0.00","173.03","0.00","0.00","6606.50"
"Auburn","09/27/2013","0.00","0.00","0.00","0.00","0.00","3600.08","","0.00","0.00","0.00","0.00","(9.09)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(9.09)","0.00","0.00","0.00","3590.99"
"Avon","09/27/2013","0.00","0.00","0.00","0.00","0.00","3729.58","11/06/2013","237.44","0.00","0.00","0.00","0.00","255.84","0:00:00","0:00:00","0.00","0.00","0.00","0.00","18.40","0.00","0.00","3985.42"
"Ayer","09/27/2013","0.00","0.00","0.00","0.00","0.00","3939.52","11/06/2013","450.71","0.00","0.00","0.00","0.00","485.64","0:00:00","0:00:00","0.00","0.00","0.00","0.00","34.93","0.00","0.00","4425.16"
"Barnstable","09/27/2013","0.00","0.00","0.00","0.00","(121.09)","9055.98","11/06/2013","0.00","666.10","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(121.09)","0.00","0.00","0.00","8934.89"
"Barre","09/27/2013","0.00","0.00","0.00","0.00","0.00","3131.40","11/06/2013","883.60","0.00","0.00","0.00","0.00","952.08","0:00:00","0:00:00","0.00","0.00","0.00","0.00","68.48","0.00","0.00","4083.48"
"Becket","09/27/2013","0.00","0.00","0.00","0.00","0.00","3416.77","11/06/2013","1103.18","0.00","0.00","0.00","0.00","1188.68","0:00:00","0:00:00","0.00","0.00","0.00","0.00","85.50","0.00","0.00","4605.45"
"Belchertown","09/27/2013","0.00","0.00","0.00","0.00","0.00","4736.26","11/07/2013","1548.67","0.00","0.00","0.00","0.00","1668.69","0:00:00","0:00:00","0.00","0.00","0.00","0.00","120.02","0.00","0.00","6404.95"
"Bellingham","09/27/2013","0.00","0.00","0.00","0.00","(126.09)","8198.12","11/07/2013","1774.57","0.00","26.99","0.00","0.00","1939.09","0:00:00","0:00:00","0.00","0.00","0.00","(126.09)","137.53","0.00","0.00","10011.12"
"Belmont","09/27/2013","0.00","0.00","0.00","0.00","(25.09)","10320.62","11/07/2013","2002.57","0.00","0.00","0.00","(9.09)","2157.77","0:00:00","0:00:00","0.00","0.00","0.00","(34.18)","155.20","0.00","0.00","12444.21"
"Berkley","09/27/2013","0.00","0.00","0.00","0.00","0.00","6263.98","11/07/2013","2232.67","0.00","0.00","0.00","0.00","2405.70","0:00:00","0:00:00","0.00","0.00","0.00","0.00","173.03","0.00","0.00","8669.68"
"Berlin","09/27/2013","0.00","0.00","0.00","0.00","0.00","3911.13","11/07/2013","2464.88","0.00","0.00","0.00","0.00","2655.91","0:00:00","0:00:00","0.00","0.00","0.00","0.00","191.03","0.00","0.00","6567.04"
"Bernardston","09/27/2013","0.00","0.00","0.00","0.00","0.00","3854.82","11/07/2013","237.44","0.00","0.00","0.00","0.00","255.84","0:00:00","0:00:00","0.00","0.00","0.00","0.00","18.40","0.00","0.00","4110.66"
"Beverly","09/27/2013","0.00","0.00","0.00","0.00","(131.09)","8141.19","11/07/2013","450.71","0.00","0.00","0.00","0.00","485.64","0:00:00","0:00:00","0.00","0.00","0.00","(131.09)","34.93","0.00","0.00","8495.74"
"Billerica","09/27/2013","0.00","0.00","0.00","0.00","0.00","7127.71","11/08/2013","0.00","666.10","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7127.71"
"Blackstone","09/27/2013","0.00","0.00","0.00","0.00","(25.09)","7661.93","11/08/2013","883.60","0.00","0.00","0.00","0.00","952.08","0:00:00","0:00:00","0.00","0.00","0.00","(25.09)","68.48","0.00","0.00","8588.92"
"Blandford","09/27/2013","0.00","0.00","0.00","0.00","(25.08)","4489.35","11/08/2013","1103.18","0.00","0.00","0.00","0.00","1188.68","0:00:00","0:00:00","0.00","0.00","0.00","(25.08)","85.50","0.00","0.00","5652.95"
"Boston","09/27/2013","0.00","0.00","0.00","0.00","(136.09)","8884.53","11/08/2013","1548.67","0.00","0.00","0.00","(9.09)","1668.69","0:00:00","0:00:00","0.00","0.00","0.00","(145.18)","120.02","0.00","0.00","10408.04"
"Bourne","09/27/2013","0.00","0.00","0.00","0.00","0.00","9581.16","11/08/2013","1774.57","0.00","0.00","0.00","0.00","1912.10","0:00:00","0:00:00","0.00","0.00","0.00","0.00","137.53","0.00","0.00","11493.26"
"Boxborough","09/27/2013","0.00","0.00","0.00","0.00","0.00","6795.99","11/08/2013","2002.57","0.00","0.00","0.00","0.00","2157.77","0:00:00","0:00:00","0.00","0.00","0.00","0.00","155.20","0.00","0.00","8953.76"
"Boxford","09/27/2013","0.00","0.00","0.00","0.00","(25.09)","5135.64","11/08/2013","2232.67","0.00","0.00","0.00","0.00","2405.70","0:00:00","0:00:00","0.00","0.00","0.00","(25.09)","173.03","0.00","0.00","7516.25"
"Boylston","09/27/2013","0.00","0.00","0.00","0.00","0.00","4012.26","11/09/2013","2464.88","0.00","0.00","0.00","0.00","2655.91","0:00:00","0:00:00","0.00","0.00","0.00","0.00","191.03","0.00","0.00","6668.17"
"Braintree","09/27/2013","0.00","0.00","0.00","0.00","(141.09)","4369.99","11/09/2013","237.44","0.00","0.00","0.00","0.00","255.84","0:00:00","0:00:00","0.00","0.00","0.00","(141.09)","18.40","0.00","0.00","4484.74"
