"Abington","10/27/2013","0.00","0.00","0.00","0.00","(126.20)","6763.46","11/04/2013","1103.18","0.00","1.99","0.00","(10.10)","1190.67","0:00:00","0:00:00","0.00","0.00","0.00","(136.30)","85.50","0.00","0.00","7817.83"
"Acton","10/27/2013","0.00","0.00","0.00","0.00","(105.09)","8049.73","11/04/2013","0.00","1324.88","2.99","0.00","(10.10)","2.99","0:00:00","0:00:00","0.00","0.00","0.00","(115.19)","0.00","0.00","0.00","7937.53"
"Acushnet","10/27/2013","0.00","0.00","0.00","0.00","(128.20)","5405.71","11/04/2013","1548.67","0.00","3.99","0.00","(10.10)","1672.68","0:00:00","0:00:00","0.00","0.00","0.00","(138.30)","120.02","0.00","0.00","6940.09"
"Adams","10/27/2013","0.00","0.00","0.00","0.00","(129.20)","5274.08","11/04/2013","1988.66","0.00","4.99","0.00","(10.10)","2093.77","0:00:00","0:00:00","0.00","0.00","0.00","(139.30)","150.24","(50.12)","0.00","7228.55"
"Agawam","10/27/2013","0.00","0.00","0.00","0.00","(131.55)","4320.29","11/04/2013","2002.57","959.40","5.99","0.00","(10.10)","2163.76","0:00:00","0:00:00","0.00","0.00","0.00","(141.65)","155.20","0.00","0.00","6342.40"
"Alford","10/27/2013","0.00","802.62","0.00","0.00","0.00","6970.85","11/04/2013","2652.39","0.00","0.00","0.00","0.00","2803.95","0:00:00","5:12:00","0.00","0.00","0.00","0.00","201.68","(50.12)","0.00","9774.80"
"Amesbury","10/27/2013","338.02","39.30","0.00","0.00","0.00","21062.23","11/04/2013","4053.83","0.00","0.00","51.23","0.00","4742.70","6:27:00","0:45:00","31.60","(89.43)","0.00","0.00","318.15","0.00","0.00","25804.93"
"Amherst","10/27/2013","383.03","38.56","0.00","0.00","(25.10)","7082.45","11/05/2013","237.44","1908.26","0.00","0.00","(10.10)","614.07","7:27:00","0:45:00","25.32","(88.68)","0.00","(35.20)","18.40","0.00","0.00","7661.32"
"Andover","10/27/2013","1330.20","118.07","0.00","0.00","0.00","19040.31","11/05/2013","450.71","0.00","0.00","0.00","0.00","1993.00","8:27:00","0:45:00","125.93","(66.84)","0.00","0.00","34.93","0.00","0.00","21033.31"
"Aquinnah","10/27/2013","0.00","1559.56","0.00","0.00","(110.10)","5988.78","11/05/2013","0.00","666.10","0.00","0.00","0.00","0.00","0:00:00","10:12:00","0.00","0.00","0.00","(110.10)","0.00","0.00","0.00","5878.68"
"Arlington","10/27/2013","0.00","0.00","0.00","0.00","0.00","7237.82","11/05/2013","883.60","0.00","0.00","0.00","0.00","952.08","0:00:00","0:00:00","0.00","0.00","0.00","0.00","68.48","0.00","0.00","8189.90"
"Ashburnham","10/27/2013","0.00","0.00","0.00","0.00","0.00","7592.82","11/05/2013","1103.18","0.00","0.00","0.00","0.00","1188.68","0:00:00","0:00:00","0.00","0.00","0.00","0.00","85.50","0.00","0.00","8781.50"
"Ashfield","10/27/2013","0.00","0.00","0.00","0.00","(25.10)","6325.64","11/05/2013","1548.67","0.00","0.00","0.00","0.00","1668.69","0:00:00","0:00:00","0.00","0.00","0.00","(25.10)","120.02","0.00","0.00","7969.23"
"Ashland","10/27/2013","0.00","0.00","0.00","0.00","(118.94)","5171.11","11/05/2013","1774.57","0.00","0.00","0.00","0.00","1912.10","0:00:00","0:00:00","0.00","0.00","0.00","(118.94)","137.53","0.00","0.00","6964.27"
"Athol","10/27/2013","0.00","0.00","0.00","0.00","0.00","5255.44","11/06/2013","2002.57","0.00","0.00","0.00","0.00","2157.77","0:00:00","0:00:00","0.00","0.00","0.00","0.00","155.20","0.00","0.00","7413.21"
"Attleboro","10/27/2013","0.00","0.00","0.00","0.00","0.00","4251.51","11/06/2013","2232.67","0.00","0.00","0.00","(10.10)","2405.70","0:00:00","0:00:00","0.00","0.00","0.00","(10.10)","173.03","0.00","0.00","6647.11"
"Avon","10/27/2013","0.00","0.00","0.00","0.00","0.00","3825.63","11/06/2013","237.44","0.00","0.00","0.00","0.00","255.84","0:00:00","0:00:00","0.00","0.00","0.00","0.00","18.40","0.00","0.00","4081.47"
"Ayer","10/27/2013","0.00","0.00","0.00","0.00","(145.20)","4056.81","11/06/2013","450.71","0.00","0.00","0.00","0.00","485.64","0:00:00","0:00:00","0.00","0.00","0.00","(145.20)","34.93","0.00","0.00","4397.25"
"Barnstable","10/27/2013","0.00","0.00","0.00","0.00","0.00","9113.74","11/06/2013","0.00","666.10","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9113.74"
"Barre","10/27/2013","0.00","0.00","0.00","0.00","0.00","3188.11","11/06/2013","883.60","0.00","0.00","0.00","0.00","952.08","0:00:00","0:00:00","0.00","0.00","0.00","0.00","68.48","0.00","0.00","4140.19"
"Becket","10/27/2013","0.00","0.00","0.00","0.00","0.00","3488.42","11/06/2013","1103.18","0.00","0.00","0.00","0.00","1188.68","0:00:00","0:00:00","0.00","0.00","0.00","0.00","85.50","0.00","0.00","4677.10"
"Belchertown","10/27/2013","0.00","0.00","0.00","0.00","(125.10)","4804.50","11/07/2013","1548.67","0.00","25.99","0.00","0.00","1694.68","0:00:00","0:00:00","0.00","0.00","0.00","(125.10)","120.02","0.00","0.00","6374.08"
"Bellingham","10/27/2013","0.00","0.00","0.00","0.00","(25.10)","8249.68","11/07/2013","1774.57","0.00","0.00","0.00","(10.10)","1912.10","0:00:00","0:00:00","0.00","0.00","0.00","(35.20)","137.53","0.00","0.00","10126.58"
"Belmont","10/27/2013","0.00","0.00","0.00","0.00","0.00","10461.77","11/07/2013","2002.57","0.00","0.00","0.00","0.00","2157.77","0:00:00","0:00:00","0.00","0.00","0.00","0.00","155.20","0.00","0.00","12619.54"
"Berkley","10/27/2013","0.00","0.00","0.00","0.00","0.00","6361.52","11/07/2013","2232.67","0.00","0.00","0.00","0.00","2405.70","0:00:00","0:00:00","0.00","0.00","0.00","0.00","173.03","0.00","0.00","8767.22"
"Berlin","10/27/2013","0.00","0.00","0.00","0.00","0.00","4001.94","11/07/2013","2464.88","0.00","0.00","0.00","0.00","2655.91","0:00:00","0:00:00","0.00","0.00","0.00","0.00","191.03","0.00","0.00","6657.85"
"Bernardston","10/27/2013","0.00","0.00","0.00","0.00","(130.10)","3941.02","11/07/2013","237.44","0.00","0.00","0.00","0.00","255.84","0:00:00","0:00:00","0.00","0.00","0.00","(130.10)","18.40","0.00","0.00","4066.76"
"Beverly","10/27/2013","0.00","0.00","0.00","0.00","0.00","5067.83","11/07/2013","247.90","0.00","0.00","0.00","0.00","267.12","0:00:00","0:00:00","0.00","0.00","0.00","0.00","19.22","0.00","0.00","5334.95"
"Billerica","10/27/2013","0.00","0.00","0.00","0.00","0.00","7225.17","11/08/2013","0.00","666.10","0.00","0.00","0.00","0.00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7225.17"
"Blackstone","10/27/2013","0.00","0.00","0.00","0.00","0.00","7805.13","11/08/2013","883.60","0.00","0.00","0.00","0.00","952.08","0:00:00","0:00:00","0.00","0.00","0.00","0.00","68.48","0.00","0.00","8757.21"
"Blandford","10/27/2013","0.00","0.00","0.00","0.00","0.00","4568.47","11/08/2013","1103.18","0.00","0.00","0.00","0.00","1188.68","0:00:00","0:00:00","0.00","0.00","0.00","0.00","85.50","0.00","0.00","5757.15"
"Bolton","10/27/2013","0.00","0.00","0.00","0.00","(135.10)","10667.39","11/08/2013","0.00","1324.88","0.00","0.00","(10.10)","0.00","0:00:00","0:00:00","0.00","0.00","0.00","(145.20)","0.00","0.00","0.00","10522.19"
"Boston","10/27/2013","0.00","0.00","0.00","0.00","0.00","8884.55","11/08/2013","1548.67","0.00","0.00","0.00","0.00","1668.69","0:00:00","0:00:00","0.00","0.00","0.00","0.00","120.02","0.00","0.00","10553.24"
"Bourne","10/27/2013","0.00","0.00","0.00","0.00","0.00","9766.78","11/08/2013","1774.57","0.00","0.00","0.00","0.00","1912.10","0:00:00","0:00:00","0.00","0.00","0.00","0.00","137.53","0.00","0.00","11678.88"
"Boxborough","10/27/2013","0.00","0.00","0.00","0.00","(25.10)","6897.26","11/08/2013","2002.57","0.00","0.00","0.00","0.00","2157.77","0:00:00","0:00:00","0.00","0.00","0.00","(25.10)","155.20","0.00","0.00","9029.93"
"Boxford","10/27/2013","0.00","0.00","0.00","0.00","(3.78)","5184.33","11/08/2013","2232.67","0.00","0.00","0.00","0.00","2405.70","0:00:00","0:00:00","0.00","0.00","0.00","(3.78)","173.03","0.00","0.00","7586.25"
"Boylston","10/27/2013","0.00","0.00","0.00","0.00","(140.10)","4107.54","11/09/2013","2464.88","0.00","0.00","0.00","0.00","2655.91","0:00:00","0:00:00","0.00","0.00","0.00","(140.10)","191.03","0.00","0.00","6623.35"
"Braintree","10/27/2013","0.00","0.00","0.00","0.00","0.00","4328.43","11/09/2013","237.44","0.00","0.00","0.00","0.00","255.84","0:00:00","0:00:00","0.00","0.00","0.00","0.00","18.40","0.00","0.00","4584.27"
"Brewster","10/27/2013","0.00","0.00","0.00","0.00","0.00","4741.56","11/09/2013","450.71","0.00","0.00","0.00","0.00","485.64","0:00:00","0:00:00","0.00","0.00","0.00","0.00","34.93","0.00","0.00","5227.20"
"Brimfield","10/27/2013","0.00","0.00","0.00","0.00","(25.10)","6164.47","11/09/2013","883.60","0.00","0.00","0.00","(10.10)","952.08","0:00:00","0:00:00","0.00","0.00","0.00","(35.20)","68.48","0.00","0.00","7081.35"
"Brockton","10/27/2013","0.00","0.00","0.00","0.00","(145.10)","6980.49","11/09/2013","1103.18","0.00","0.00","0.00","0.00","1188.68","0:00:00","0:00:00","0.00","0.00","0.00","(145.10)","85.50","0.00","0.00","8024.07"
"Brookline","10/27/2013","0.00","0.00","0.00","0.00","0.00","3586.92","11/09/2013","1548.67","0.00","0.00","0.00","0.00","1668.69","0:00:00","0:00:00","0.00","0.00","0.00","0.00","120.02","0.00","0.00","5255.61"
"Buckland","10/27/2013","0.00","0.00","0.00","0.00","0.00","4628.05","11/10/2013","1774.57","0.00","0.00","0.00","0.00","1912.10","0:00:00","0:00:00","0.00","0.00","0.00","0.00","137.53","0.00","0.00","6540.15"
"Burlington","10/27/2013","0.00","0.00","0.00","0.00","0.00","4588.40","11/10/2013","2002.57","0.00","0.00","0.00","0.00","2157.77","0:00:00","0:00:00","0.00","0.00","0.00","0.00","155.20","0.00","0.00","6746.17"
