"Default","Abington","Default","48.65"
"Default","Acton","Default","49.15"
"Default","Acushnet","Default","123.33"
"Default","Adams","Default","46.03"
"Default","Agawam","Default","46.55"
"Default","Alford","Default","0.00"
"Default","Amesbury","Default","25.05"
"Default","Amherst","Default","16.58"
"Default","Andover","Default","0.00"
"Default","Aquinnah","Default","0.00"
"Default","Arlington","Default","0.00"
"Default","Ashburnham","Default","0.00"
"Default","Ashby","Default","25.05"
"Default","Ashfield","Default","22.62"
"Default","Ashland","Default","22.10"
"Default","Athol","Default","0.00"
"Default","Attleboro","Default","0.00"
"Default","Auburn","Default","0.00"
"Default","Avon","Default","25.05"
"Default","Ayer","Default","16.29"
"Default","Barnstable","Default","0.00"
"Default","Barre","Default","25.02"
"Default","Becket","Default","0.00"
"Default","Bedford","Default","0.00"
"Default","Belchertown","Default","25.05"
"Default","Bellingham","Default","18.87"
"Default","Belmont","Default","17.34"
"Default","Berkley","Default","0.00"
"Default","Berlin","Default","0.00"
"Default","Bernardston","Default","0.00"
"Default","Beverly","Default","25.05"
"Default","Billerica","Default","9.24"
"Default","Blackstone","Default","0.00"
"Default","Blandford","Default","25.02"
"Default","Bolton","Default","0.00"
"Default","Boston","Default","0.00"
"Default","Bourne","Default","25.05"
"Default","Boxborough","Default","20.93"
"Default","Boxford","Default","19.94"
"Default","Boylston","Default","0.00"
"Default","Braintree","Default","0.00"
"Default","Brewster","Default","0.00"
"Default","Bridgewater","Default","25.05"
"Default","Brimfield","Default","16.20"
"Default","Brockton","Default","0.00"
"Default","Brookfield","Default","0.00"
"Default","Brookline","Default","0.00"
"Default","Buckland","Default","0.00"
"Default","Burlington","Default","25.05"
"Default","Cambridge","Default","22.11"
"Default","Canton","Default","22.66"
"Default","Carlisle","Default","0.00"
"Default","Carver","Default","0.00"
"Default","Charlemont","Default","0.00"
"Default","Charlton","Default","25.05"
"Default","Chatham","Default","16.24"
"Default","Chelmsford","Default","0.00"
"Default","Chelsea","Default","25.02"
"Default","Cheshire","Default","0.00"
"Default","Chester","Default","0.00"
"Default","Chesterfield","Default","25.05"
"Default","Chicopee","Default","22.77"
"Default","Chilmark","Default","23.42"
"Default","Clarksburg","Default","0.00"
"Default","Clinton","Default","0.00"
"Default","Cohasset","Default","0.00"
"Default","Colrain","Default","25.05"
"Default","Concord","Default","16.83"
"Default","Conway","Default","0.00"
"Default","Cummington","Default","0.00"
"Default","Dalton","Default","0.00"
"Default","Danvers","Default","0.00"
"Default","Dartmouth","Default","25.05"
"Default","Dedham","Default","22.87"
"Default","Deerfield","Default","22.10"
"Default","Dennis","Default","0.00"
"Default","Dighton","Default","0.00"
"Default","Douglas","Default","0.00"
"Default","Dover","Default","25.05"
"Default","Dracut","Default","16.29"
"Default","Dudley","Default","0.00"
"Default","Dunstable","Default","0.00"
"Default","Duxbury","Default","0.00"
"Default","East Bridgewater","Default","0.00"
"Default","East Brookfield","Default","25.05"
"Default","East Longmeadow","Default","25.04"
"Default","Eastham","Default","17.29"
"Default","Easthampton","Default","25.02"
"Default","Easton","Default","0.00"
"Default","Edgartown","Default","0.00"
"Default","Egremont","Default","25.05"
"Default","Erving","Default","17.83"
"Default","Essex","Default","0.00"
"Default","Everett","Default","0.00"
"Default","Fairhaven","Default","0.00"
"Default","Fall River","Default","0.00"
"Default","Falmouth","Default","25.05"
"Default","Fitchburg","Default","22.80"
"Default","Florida","Default","24.73"
"Default","Foxborough","Default","0.00"
"Default","Framingham","Default","0.00"
"Default","Franklin","Default","0.00"
"Default","Freetown","Default","25.05"
"Default","Gardner","Default","16.45"
"Default","Georgetown","Default","0.00"
"Default","Gill","Default","0.00"
"Default","Gloucester","Default","0.00"
"Default","Goshen","Default","0.00"
"Default","Gosnold","Default","25.05"
"Default","Grafton","Default","22.11"
"Default","Granby","Default","21.58"
"Default","Granville","Default","0.00"
"Default","Great Barrington","Default","0.00"
"Default","Greenfield","Default","0.00"
"Default","Groton","Default","25.05"
"Default","Groveland","Default","16.50"
"Default","Hadley","Default","0.00"
"Default","Halifax","Default","25.02"
"Default","Hamilton","Default","0.00"
"Default","Hampden","Default","0.00"
"Default","Hancock","Default","25.05"
"Default","Hanover","Default","0.00"
"Default","Hanson","Default","23.43"
"Default","Hardwick","Default","0.00"
"Default","Harvard","Default","0.00"
"Default","Harwich","Default","0.00"
"Default","Hatfield","Default","25.05"
"Default","Haverhill","Default","0.00"
"Default","Hawley","Default","0.00"
"Default","Heath","Default","0.00"
"Default","Hingham","Default","0.00"
"Default","Hinsdale","Default","0.00"
"Default","Holbrook","Default","25.05"
"Default","Holden","Default","0.00"
"Default","Holland","Default","20.79"
"Default","Holliston","Default","0.00"
"Default","Holyoke","Default","0.00"
"Default","Hopedale","Default","0.00"
"Default","Hopkinton","Default","25.05"
"Default","Hubbardston","Default","0.00"
"Default","Hudson","Default","0.00"
"Default","Hull","Default","0.00"
"Default","Huntington","Default","0.00"
"Default","Ipswich","Default","0.00"
"Default","Kingston","Default","25.05"
"Default","Lakeville","Default","0.00"
"Default","Lancaster","Default","22.34"
"Default","Lanesborough","Default","0.00"
"Default","Lawrence","Default","0.00"
"Default","Lee","Default","0.00"
"Default","Leicester","Default","25.05"
"Default","Lenox","Default","0.00"
"Default","Leominster","Default","0.00"
"Default","Leverett","Default","25.02"
"Default","Lexington","Default","0.00"
"Default","Leyden","Default","0.00"
"Default","Lincoln","Default","25.05"
"Default","Littleton","Default","0.00"
"Default","Longmeadow","Default","25.03"
"Default","Lowell","Default","0.00"
"Default","Ludlow","Default","0.00"
"Default","Lunenburg","Default","0.00"
"Default","Lynn","Default","25.05"
"Default","Lynnfield","Default","0.00"
"Default","Malden","Default","0.00"
"Default","Manchester-by-the-Sea","Default","25.02"
"Default","Mansfield","Default","0.00"
"Default","Marblehead","Default","0.00"
"Default","Marion","Default","25.05"
"Default","Marlborough","Default","0.00"
"Default","Marshfield","Default","21.83"
"Default","Mashpee","Default","0.00"
"Default","Mattapoisett","Default","0.00"
"Default","Maynard","Default","0.00"
"Default","Medfield","Default","25.05"
"Default","Medford","Default","0.00"
"Default","Medway","Default","0.00"
"Default","Melrose","Default","25.02"
"Default","Mendon","Default","0.00"
"Default","Merrimac","Default","0.00"
"Default","Methuen","Default","25.05"
"Default","Middleborough","Default","0.00"
"Default","Middlefield","Default","24.17"
"Default","Middleton","Default","0.00"
"Default","Milford","Default","0.00"
"Default","Millbury","Default","0.00"
"Default","Millis","Default","25.05"
"Default","Millville","Default","0.00"
"Default","Milton","Default","0.00"
"Default","Monroe","Default","0.00"
"Default","Monson","Default","0.00"
"Default","Montague","Default","0.00"
"Default","Monterey","Default","25.05"
"Default","Montgomery","Default","0.00"
"Default","Mount Washington","Default","20.79"
"Default","Nahant","Default","0.00"
"Default","Nantucket","Default","0.00"
"Default","Natick","Default","0.00"
"Default","Needham","Default","25.05"
"Default","New Ashford","Default","0.00"
"Default","New Bedford","Default","0.00"
"Default","New Braintree","Default","25.02"
"Default","New Marlborough","Default","0.00"
"Default","New Salem","Default","0.00"
"Default","Newbury","Default","25.05"
"Default","Newburyport","Default","0.00"
"Default","Newton","Default","16.35"
"Default","Norfolk","Default","0.00"
"Default","North Adams","Default","0.00"
"Default","North Andover","Default","0.00"
"Default","North Attleborough","Default","25.05"
"Default","North Brookfield","Default","0.00"
"Default","North Reading","Default","0.00"
"Default","Northampton","Default","25.02"
"Default","Northborough","Default","0.00"
"Default","Northbridge","Default","0.00"
"Default","Northfield","Default","25.05"
"Default","Norton","Default","0.00"
"Default","Norwell","Default","18.41"
"Default","Norwood","Default","0.00"
"Default","Oak Bluffs","Default","0.00"
"Default","Oakham","Default","0.00"
"Default","Orange","Default","25.05"
"Default","Orleans","Default","0.00"
"Default","Otis","Default","0.00"
"Default","Oxford","Default","25.02"
"Default","Palmer","Default","0.00"
"Default","Paxton","Default","0.00"
"Default","Peabody","Default","25.05"
"Default","Pelham","Default","0.00"
"Default","Pembroke","Default","22.08"
"Default","Pepperell","Default","0.00"
"Default","Peru","Default","0.00"
"Default","Petersham","Default","0.00"
"Default","Phillipston","Default","25.05"
"Default","Pittsfield","Default","0.00"
"Default","Plainfield","Default","0.00"
"Default","Plainville","Default","25.02"
"Default","Plymouth","Default","0.00"
"Default","Plympton","Default","0.00"
"Default","Princeton","Default","25.05"
"Default","Provincetown","Default","25.04"
"Default","Quincy","Default","24.95"
"Default","Randolph","Default","0.00"
"Default","Raynham","Default","0.00"
"Default","Reading","Default","0.00"
"Default","Rehoboth","Default","25.05"
"Default","Revere","Default","22.73"
"Default","Richmond","Default","19.36"
"Default","Rochester","Default","25.02"
"Default","Rockland","Default","0.00"
"Default","Rockport","Default","0.00"
"Default","Rowe","Default","25.05"
"Default","Rowley","Default","25.04"
"Default","Royalston","Default","22.13"
"Default","Russell","Default","0.00"
"Default","Rutland","Default","0.00"
"Default","Salem","Default","0.00"
"Default","Salisbury","Default","25.05"
"Default","Sandisfield","Default","21.37"
"Default","Sandwich","Default","0.70"
"Default","Saugus","Default","25.02"
"Default","Savoy","Default","0.00"
"Default","Scituate","Default","0.00"
"Default","Seekonk","Default","25.05"
"Default","Sharon","Default","24.07"
"Default","Sheffield","Default","25.03"
"Default","Shelburne","Default","0.00"
"Default","Sherborn","Default","0.00"
"Default","Shirley","Default","0.00"
"Default","Shrewsbury","Default","25.05"
"Default","Shutesbury","Default","25.04"
"Default","Somerset","Default","0.43"
"Default","Somerville","Default","25.02"
"Default","South Hadley","Default","0.00"
"Default","Southampton","Default","0.00"
"Default","Southborough","Default","25.05"
"Default","Southbridge","Default","25.04"
"Default","Southwick","Default","25.03"
"Default","Spencer","Default","0.00"
"Default","Springfield","Default","0.00"
"Default","Sterling","Default","0.00"
"Default","Stockbridge","Default","25.05"
"Default","Stoneham","Default","22.70"
"Default","Stoughton","Default","16.04"
"Default","Stow","Default","25.02"
"Default","Sturbridge","Default","0.00"
"Default","Sudbury","Default","0.00"
"Default","Sunderland","Default","25.05"
"Default","Sutton","Default","24.05"
"Default","Swampscott","Default","23.53"
"Default","Swansea","Default","0.00"
"Default","Taunton","Default","0.00"
"Default","Templeton","Default","0.00"
"Default","Tewksbury","Default","25.05"
"Default","Tisbury","Default","22.74"
"Default","Tolland","Default","19.34"
"Default","Topsfield","Default","25.02"
"Default","Townsend","Default","0.00"
"Default","Truro","Default","0.00"
"Default","Tyngsborough","Default","25.05"
"Default","Tyringham","Default","25.04"
"Default","Upton","Default","25.03"
"Default","Uxbridge","Default","0.00"
"Default","Wakefield","Default","0.00"
"Default","Wales","Default","0.00"
"Default","Walpole","Default","25.05"
"Default","Waltham","Default","22.98"
"Default","Ware","Default","19.87"
"Default","Wareham","Default","25.02"
"Default","Warren","Default","0.00"
"Default","Warwick","Default","0.00"
"Default","Washington","Default","25.05"
"Default","Watertown","Default","25.04"
"Default","Wayland","Default","22.13"
"Default","Webster","Default","0.00"
"Default","Wellesley","Default","0.00"
"Default","Wellfleet","Default","0.00"
"Default","Wendell","Default","25.05"
"Default","Wenham","Default","21.37"
"Default","West Boylston","Default","13.73"
"Default","West Bridgewater","Default","25.02"
"Default","West Brookfield","Default","0.00"
"Default","West Newbury","Default","0.00"
"Default","West Springfield","Default","25.05"
"Default","West Stockbridge","Default","25.04"
"Default","West Tisbury","Default","19.54"
"Default","Westborough","Default","0.00"
"Default","Westfield","Default","25.01"
"Default","Westford","Default","0.00"
"Default","Westhampton","Default","25.05"
"Default","Westminster","Default","22.72"
"Default","Weston","Default","3.49"
"Default","Westport","Default","25.02"
"Default","Westwood","Default","0.00"
"Default","Weymouth","Default","0.00"
"Default","Whately","Default","25.05"
"Default","Whitman","Default","23.97"
"Default","Wilbraham","Default","25.03"
"Default","Williamsburg","Default","0.00"
"Default","Williamstown","Default","0.00"
"Default","Wilmington","Default","0.00"
"Default","Winchendon","Default","25.05"
"Default","Winchester","Default","22.95"
"Default","Windsor","Default","0.00"
"Default","Winthrop","Default","25.02"
"Default","Woburn","Default","0.00"
"Default","Worcester","Default","0.00"
"Default","Worthington","Default","25.05"
"Default","Wrentham","Default","24.05"
"Default","Yarmouth","Default","0.00"
