"Abington","0.00","0.00","0.00","1022.68","2364.52","3387.20","1022.68"
"Acton","0.00","0.00","0.00","0.00","2569.21","2569.21","0.00"
"Acushnet","0.00","0.00","0.00","187.01","209.73","396.74","187.01"
"Adams","0.00","306.02","0.00","670.73","152.60","1129.35","976.75"
"Agawam","0.00","54.68","0.00","668.69","0.00","723.37","723.37"
"Alford","0.00","0.00","0.00","1182.10","398.25","1580.35","1182.10"
"Amesbury","0.00","215.72","0.00","4178.08","2090.05","6483.85","4393.80"
"Amherst","0.00","264.18","0.00","1573.56","364.36","2202.10","1837.74"
"Andover","0.00","1439.64","0.00","3970.31","3151.02","8560.97","5409.95"
"Aquinnah","0.00","0.00","0.00","1025.18","1887.08","2912.26","1025.18"
"Arlington","0.00","1171.03","0.00","0.00","2132.76","3303.79","1171.03"
"Ashburnham","0.00","29.39","0.00","1256.22","2405.70","3691.31","1285.61"
"Ashby","0.00","141.34","0.00","140.08","2655.91","2937.33","281.42"
"Ashfield","0.00","259.58","0.00","249.44","251.80","760.82","509.02"
"Ashland","0.00","703.05","0.00","363.42","460.61","1527.08","1066.47"
"Athol","0.00","364.97","0.00","716.33","0.00","1081.30","1081.30"
"Attleboro","0.00","0.00","0.00","342.71","952.08","1294.79","342.71"
"Auburn","0.00","714.81","0.00","0.00","1188.68","1903.49","714.81"
"Avon","0.00","838.77","0.00","795.55","0.00","1634.32","1634.32"
"Ayer","0.00","1043.74","0.00","908.32","1668.69","3620.75","1952.06"
"Barnstable","0.00","0.00","0.00","3106.59","1887.07","4993.66","3106.59"
"Barre","0.00","0.00","0.00","0.00","2061.19","2061.19","0.00"
"Becket","0.00","0.00","0.00","543.40","0.00","543.40","543.40"
"Bedford","0.00","287.41","0.00","0.00","2655.91","2943.32","287.41"
"Belchertown","0.00","0.00","0.00","10.43","255.84","266.27","10.43"
"Bellingham","0.00","1513.68","0.00","846.83","485.64","2846.15","2360.51"
"Belmont","0.00","1295.24","0.00","2075.40","0.00","3370.64","3370.64"
"Berkley","0.00","0.00","0.00","1482.69","927.06","2409.75","1482.69"
"Berlin","0.00","888.73","0.00","0.00","1163.67","2052.40","888.73"
"Bernardston","0.00","782.29","0.00","663.47","0.00","1445.76","1445.76"
"Beverly","0.00","2087.53","0.00","1946.03","1668.69","5702.25","4033.56"
"Billerica","0.00","0.00","0.00","1827.85","1941.05","3768.90","1827.85"
"Blackstone","0.00","1463.19","0.00","30.96","2132.74","3626.89","1494.15"
"Blandford","0.00","0.00","0.00","0.00","2361.90","2361.90","0.00"
"Bolton","0.00","416.18","0.00","202.54","2655.91","3274.63","618.72"
"Boston","0.00","793.66","0.00","639.17","255.84","1688.67","1432.83"
"Bourne","0.00","1991.00","0.00","1061.93","485.64","3538.57","3052.93"
"Boxborough","0.00","639.72","0.00","1143.51","0.00","1783.23","1783.23"
"Boxford","0.00","0.00","0.00","851.82","927.05","1778.87","851.82"
"Boylston","0.00","1034.78","0.00","0.00","1163.66","2198.44","1034.78"
"Braintree","0.00","851.86","0.00","803.48","0.00","1655.34","1655.34"
"Brewster","0.00","982.36","0.00","955.23","1668.69","3606.28","1937.59"
"Bridgewater","0.00","0.00","0.00","934.59","1912.10","2846.69","934.59"
"Brimfield","0.00","1249.17","0.00","0.00","2157.77","3406.94","1249.17"
"Brockton","0.00","135.94","0.00","1360.28","2380.67","3876.89","1496.22"
"Brookfield","0.00","105.66","0.00","135.95","2630.89","2872.50","241.61"
"Brookline","0.00","222.71","0.00","226.72","255.84","705.27","449.43"
"Buckland","0.00","589.30","0.00","369.78","0.00","959.08","959.08"
"Burlington","0.00","341.09","0.00","0.00","0.00","341.09","341.09"
"Cambridge","0.00","0.00","0.00","490.14","948.04","1438.18","490.14"
"Canton","0.00","710.47","0.00","0.00","1163.65","1874.12","710.47"
"Carlisle","0.00","841.87","0.00","838.19","0.00","1680.06","1680.06"
"Carver","0.00","971.50","0.00","934.19","1668.69","3574.38","1905.69"
"Charlemont","0.00","0.00","0.00","926.80","1912.10","2838.90","926.80"
"Charlton","0.00","1395.58","0.00","0.00","2157.77","3553.35","1395.58"
"Chatham","0.00","0.00","0.00","1341.76","2405.70","3747.46","1341.76"
"Chelmsford","0.00","94.94","0.00","136.10","2630.88","2861.92","231.04"
"Chelsea","0.00","212.13","0.00","252.01","230.82","694.96","464.14"
"Cheshire","0.00","579.07","0.00","345.17","481.60","1405.84","924.24"
"Chester","0.00","490.62","0.00","720.86","0.00","1211.48","1211.48"
"Chesterfield","0.00","0.00","0.00","331.37","952.08","1283.45","331.37"
"Chicopee","0.00","684.64","0.00","0.00","1188.68","1873.32","684.64"
"Chilmark","0.00","784.10","0.00","816.95","0.00","1601.05","1601.05"
"Clarksburg","0.00","909.03","0.00","898.52","1643.67","3451.22","1807.55"
"Clinton","0.00","0.00","0.00","987.18","1912.10","2899.28","987.18"
"Cohasset","0.00","1115.40","0.00","0.00","2157.77","3273.17","1115.40"
"Colrain","0.00","0.00","0.00","1229.88","2473.69","3703.57","1229.88"
"Concord","0.00","86.22","0.00","209.01","2651.87","2947.10","295.23"
"Conway","0.00","204.40","0.00","316.29","230.81","751.50","520.69"
"Cummington","0.00","702.70","0.00","364.25","460.62","1527.57","1066.95"
"Dalton","0.00","308.72","0.00","693.02","0.00","1001.74","1001.74"
"Danvers","0.00","0.00","0.00","313.49","952.08","1265.57","313.49"
"Dartmouth","0.00","659.40","0.00","0.00","0.00","659.40","659.40"
"Dedham","0.00","783.31","0.00","0.00","0.00","783.31","783.31"
"Deerfield","0.00","0.00","0.00","907.91","1643.66","2551.57","907.91"
"Dennis","0.00","0.00","0.00","908.55","1887.08","2795.63","908.55"
