"Abington","06/27/2013","734.47","0.00","0.00","0.00","0.00","6034.94","11/04/2013","1103.18","1324.88","0.00","0.00","0.00","1913.92","7:12:00","0:00:00","29.38","0.00","0.00","0.00","46.89","0.00","0.00","7948.86"
"Acton","06/27/2013","861.16","0.00","0.00","0.00","0.00","5637.55","11/04/2013","1548.67","1324.88","0.00","0.00","0.00","2510.10","8:12:00","0:00:00","34.45","0.00","0.00","0.00","65.82","0.00","0.00","8147.65"
"Acushnet","06/27/2013","947.88","0.00","0.00","0.00","(9.27)","2776.27","11/04/2013","3323.24","0.00","0.00","0.00","0.00","4450.28","9:12:00","0:00:00","37.92","0.00","0.00","(9.27)","141.24","0.00","0.00","7217.28"
"Adams","06/27/2013","0.00","1061.21","0.00","0.00","0.00","2694.29","11/04/2013","3991.23","0.00","0.00","0.00","0.00","4108.61","0:00:00","10:12:00","0.00","0.00","0.00","0.00","167.50","(50.12)","0.00","6802.90"
"Agawam","06/27/2013","1131.76","0.00","0.00","0.00","0.00","1078.37","11/04/2013","4235.24","959.40","0.00","0.00","0.00","5592.27","11:12:00","0:00:00","45.27","0.00","0.00","0.00","180.00","0.00","0.00","6670.64"
"Alford","06/27/2013","122.47","802.62","0.00","0.00","0.00","2530.36","11/04/2013","5117.27","0.00","0.00","0.00","0.00","5409.87","1:12:00","5:12:00","4.90","0.00","0.00","0.00","215.35","(50.12)","0.00","7940.23"
"Amesbury","06/27/2013","569.17","39.30","0.00","0.00","0.00","11565.40","11/04/2013","4291.27","0.00","0.00","51.23","0.00","5066.86","8:39:00","0:45:00","20.76","(89.43)","0.00","0.00","184.56","0.00","0.00","16632.26"
"Amherst","06/27/2013","712.89","38.56","0.00","0.00","0.00","4587.83","11/05/2013","688.15","1908.26","0.00","0.00","0.00","1406.68","10:39:00","0:45:00","26.51","(88.68)","0.00","0.00","29.25","0.00","0.00","5994.51"
"Andover","06/27/2013","1975.56","118.07","0.00","0.00","0.00","11528.28","11/05/2013","450.71","666.10","0.00","0.00","0.00","2577.73","14:39:00","0:45:00","81.07","(66.84)","0.00","0.00","19.16","0.00","0.00","14106.01"
"Aquinnah","06/27/2013","424.62","1559.56","0.00","0.00","0.00","4344.12","11/05/2013","883.60","666.10","0.00","0.00","0.00","1362.75","4:12:00","10:12:00","16.98","0.00","0.00","0.00","37.55","0.00","0.00","5706.87"
"Arlington","06/27/2013","0.00","530.97","0.00","0.00","0.00","5797.05","11/05/2013","1986.78","0.00","0.00","0.00","0.00","2071.22","0:00:00","5:12:00","0.00","0.00","0.00","0.00","84.44","0.00","0.00","7868.27"
"Ashburnham","06/27/2013","756.86","0.00","0.00","0.00","0.00","6555.94","11/05/2013","1103.18","1324.88","0.00","0.00","0.00","1937.20","7:12:00","0:00:00","30.27","0.00","0.00","0.00","46.89","0.00","0.00","8493.14"
"Ashby","06/27/2013","845.67","0.00","0.00","0.00","0.00","6162.47","11/05/2013","1548.67","1324.88","0.00","0.00","0.00","2493.99","8:12:00","0:00:00","33.83","0.00","0.00","0.00","65.82","0.00","0.00","8656.46"
