"Abington","5025.44","922.48","0.00","813.89","(3.04)","6758.77","6761.81"
"Acton","4449.40","1007.63","0.00","916.75","1665.01","8038.79","6373.78"
"Acushnet","2503.60","0.00","0.00","1016.08","1897.30","5416.98","3519.68"
"Adams","1032.30","1425.31","160.92","160.52","2317.51","5096.56","2779.05"
"Agawam","633.19","108.05","0.00","1192.87","2386.18","4320.29","1934.11"
"Alford","1887.94","655.89","384.08","548.42","3069.37","6545.70","3476.33"
"Amesbury","9474.95","2469.32","2139.58","2401.29","2412.64","18897.78","16485.14"
"Amherst","3640.03","1075.20","378.05","734.80","868.62","6696.70","5828.08"
"Andover","10038.75","2035.84","1556.98","2288.73","1565.88","17486.18","15920.30"
"Aquinnah","4491.19","19.07","18.54","487.17","948.30","5964.27","5015.97"
"Arlington","5134.24","840.57","17.94","0.85","1214.60","7208.20","5993.60"
"Ashburnham","5763.65","919.96","2.87","843.28","31.98","7561.74","7529.76"
"Ashby","5240.36","1089.72","26.48","981.53","1699.85","9037.94","7338.09"
"Ashfield","3286.01","14.44","13.56","1055.09","1930.65","6299.75","4369.10"
"Ashland","1685.85","1289.83","12.23","12.69","2170.51","5171.11","3000.60"
"Athol","1442.02","139.32","6.98","1252.43","2393.18","5233.93","2840.75"
"Attleboro","1185.76","256.30","6.41","123.06","2662.58","4234.11","1571.53"
"Auburn","2754.72","389.52","0.00","256.18","261.19","3661.61","3400.42"
"Avon","2727.54","687.04","14.03","365.25","16.11","3809.97","3793.86"
"Ayer","3520.96","475.80","9.36","17.01","17.08","4040.21","4023.13"
"Barnstable","6587.98","22.43","27.66","1476.31","987.05","9101.43","8114.38"
"Barre","1942.93","8.77","42.26","8.99","1172.11","3175.06","2002.95"
"Becket","2585.07","11.50","471.09","391.79","14.69","3474.14","3459.45"
"Bedford","5240.65","22.78","1701.76","1529.31","1704.76","10199.26","8494.50"
"Belchertown","2798.30","0.00","0.00","62.29","1924.25","4784.84","2860.59"
"Bellingham","2989.81","13.23","2976.26","25.93","2183.81","8189.04","6005.23"
"Belmont","3751.92","16.47","406.06","3810.98","2458.51","10443.94","7985.43"
"Berkley","2303.61","10.33","870.99","504.05","2646.50","6335.48","3688.98"
"Berlin","2894.85","12.84","493.43","312.83","271.61","3985.56","3713.95"
"Bernardston","2525.43","35.65","557.36","306.27","500.18","3924.89","3424.71"
"Beverly","3422.40","0.00","646.34","956.45","21.90","5047.09","5025.19"
"Billerica","5279.00","22.98","22.33","892.81","978.48","7195.60","6217.12"
"Blackstone","5439.71","23.67","1090.33","27.83","1216.63","7798.17","6581.54"
"Blandford","4395.32","19.23","72.32","68.61","0.00","4555.48","4555.48"
"Bolton","5565.57","23.63","1767.20","1560.77","1706.56","10623.73","8917.17"
"Boston","4232.18","18.55","0.00","2664.51","1932.95","8848.19","6915.24"
"Bourne","3706.36","0.00","3806.26","24.41","2189.78","9726.81","7537.03"
"Boxborough","2130.91","9.64","219.93","2083.98","2424.57","6869.03","4444.46"
"Boxford","1654.03","1.55","550.28","311.87","2666.60","5184.33","2517.73"
"Boylston","3027.30","12.86","472.39","331.10","247.08","4090.73","3843.65"
"Braintree","2728.63","12.19","722.54","344.94","502.41","4310.71","3808.30"
"Brewster","3500.15","15.47","461.76","724.80","19.97","4722.15","4702.18"
"Bridgewater","4391.59","0.00","12.85","488.86","972.86","5866.16","4893.30"
"Brimfield","5179.46","22.61","885.36","25.85","25.96","6139.24","6113.28"
"Brockton","5918.27","25.13","983.64","29.42","20.45","6976.91","6956.46"
"Brookfield","5148.15","22.48","21.85","1030.24","1670.66","7893.38","6222.72"
"Brookline","566.90","3.03","0.00","1083.19","1919.12","3572.24","1653.12"
